,New WTP,Month,WQI
0,Sungai Sireh,31/1/2022,69.4
1,Bernam River Headworks,31/1/2022,83.4
2,Rantau Panjang,31/1/2022,81.0
3,North Hummock,31/1/2022,75.9
4,Batang Kali,31/1/2022,92.1
5,Kuala Kubu Baru,31/1/2022,94.8
6,Kalumpang,31/1/2022,94.3
7,Sungai Selisek,31/1/2022,84.3
8,Sungai Dusun,31/1/2022,89.2
9,Sungai Tengi,31/1/2022,91.3
10,Wangsa Maju,31/1/2022,73.7
11,Bukit Nanas,31/1/2022,77.6
12,Sungai Batu,31/1/2022,73.4
13,Sungai Gombak,31/1/2022,95.5
14,Ampang Intake,31/1/2022,94.4
15,Sungai Rangkap,31/1/2022,92.7
16,Kepong,31/1/2022,94.9
17,Sungai Rumput,31/1/2022,92.6
18,Sungai Selangor Fasa 1,31/1/2022,81.9
19,Sungai Selangor Fasa 2 Stream C,31/1/2022,82.3
20,Sungai Selangor Fasa 3,31/1/2022,75.4
21,Rasa,31/1/2022,84.5
22,Bukit Tampoi,31/1/2022,91.9
23,Salak Tinggi,31/1/2022,79.4
24,Sungai Semenyih,31/1/2022,81.6
25,Sungai Labu,31/1/2022,88.0
26,Semenyih 2,31/1/2022,88.4
27,Labohan Dagang,31/1/2022,88.7
28,Sungai Langat,31/1/2022,91.3
29,Cheras Batu 11,31/1/2022,91.0
30,Sungai Pangsoon,31/1/2022,93.9
31,Sungai Lolo,31/1/2022,92.3
32,Sungai Serai,31/1/2022,92.9
33,Langat 2,31/1/2022,92.9
34,Intake Semantan (Langat 2),31/1/2022,90.4
35,Sungai Sireh,28/2/2022,77.4
36,Bernam River Headworks,28/2/2022,87.9
37,Rantau Panjang,28/2/2022,83.9
38,North Hummock,28/2/2022,85.3
39,Batang Kali,28/2/2022,92.2
40,Kuala Kubu Baru,28/2/2022,94.6
41,Kalumpang,28/2/2022,94.8
42,Sungai Selisek,28/2/2022,91.0
43,Sungai Dusun,28/2/2022,91.9
44,Sungai Tengi,28/2/2022,90.3
45,Wangsa Maju,28/2/2022,74.5
46,Bukit Nanas,28/2/2022,90.7
47,Sungai Batu,28/2/2022,85.0
48,Sungai Gombak,28/2/2022,92.9
49,Ampang Intake,28/2/2022,94.5
50,Sungai Rangkap,28/2/2022,94.1
51,Kepong,28/2/2022,94.3
52,Sungai Rumput,28/2/2022,91.2
53,Sungai Selangor Fasa 1,28/2/2022,78.8
54,Sungai Selangor Fasa 2 Stream C,28/2/2022,81.7
55,Sungai Selangor Fasa 3,28/2/2022,82.7
56,Rasa,28/2/2022,84.2
57,Bukit Tampoi,28/2/2022,87.1
58,Salak Tinggi,28/2/2022,86.8
59,Sungai Semenyih,28/2/2022,79.9
60,Sungai Labu,28/2/2022,87.8
61,Semenyih 2,28/2/2022,82.4
62,Labohan Dagang,28/2/2022,84.4
63,Sungai Langat,28/2/2022,94.8
64,Cheras Batu 11,28/2/2022,84.3
65,Sungai Pangsoon,28/2/2022,95.3
66,Sungai Lolo,28/2/2022,91.4
67,Sungai Serai,28/2/2022,94.8
68,Langat 2,28/2/2022,89.8
69,Intake Semantan (Langat 2),28/2/2022,90.2
70,Sungai Sireh,31/3/2022,75.8
71,Bernam River Headworks,31/3/2022,73.2
72,Rantau Panjang,31/3/2022,81.8
73,North Hummock,31/3/2022,88.2
74,Batang Kali,31/3/2022,89.6
75,Kuala Kubu Baru,31/3/2022,93.5
76,Kalumpang,31/3/2022,93.4
77,Sungai Selisek,31/3/2022,76.6
78,Sungai Dusun,31/3/2022,90.0
79,Sungai Tengi,31/3/2022,95.1
80,Wangsa Maju,31/3/2022,67.1
81,Bukit Nanas,31/3/2022,87.8
82,Sungai Batu,31/3/2022,87.3
83,Sungai Gombak,31/3/2022,90.8
84,Ampang Intake,31/3/2022,84.4
85,Sungai Rangkap,31/3/2022,95.7
86,Kepong,31/3/2022,91.8
87,Sungai Rumput,31/3/2022,88.9
88,Sungai Selangor Fasa 1,31/3/2022,76.5
89,Sungai Selangor Fasa 2 Stream C,31/3/2022,80.7
90,Sungai Selangor Fasa 3,31/3/2022,65.6
91,Rasa,31/3/2022,88.2
92,Bukit Tampoi,31/3/2022,84.4
93,Salak Tinggi,31/3/2022,79.3
94,Sungai Semenyih,31/3/2022,77.2
95,Sungai Labu,31/3/2022,82.3
96,Semenyih 2,31/3/2022,83.8
97,Labohan Dagang,31/3/2022,88.7
98,Sungai Langat,31/3/2022,87.6
99,Cheras Batu 11,31/3/2022,89.8
100,Sungai Pangsoon,31/3/2022,94.8
101,Sungai Lolo,31/3/2022,95.4
102,Sungai Serai,31/3/2022,95.0
103,Langat 2,31/3/2022,90.8
104,Intake Semantan (Langat 2),31/3/2022,91.2
105,Sungai Sireh,30/4/2022,82.6
106,Bernam River Headworks,30/4/2022,82.7
107,Rantau Panjang,30/4/2022,81.7
108,North Hummock,30/4/2022,81.4
109,Batang Kali,30/4/2022,91.2
110,Kuala Kubu Baru,30/4/2022,94.3
111,Kalumpang,30/4/2022,91.8
112,Sungai Selisek,30/4/2022,87.0
113,Sungai Dusun,30/4/2022,91.0
114,Sungai Tengi,30/4/2022,91.9
115,Wangsa Maju,30/4/2022,74.4
116,Bukit Nanas,30/4/2022,83.7
117,Sungai Batu,30/4/2022,83.7
118,Sungai Gombak,30/4/2022,92.6
119,Ampang Intake,30/4/2022,86.9
120,Sungai Rangkap,30/4/2022,94.7
121,Kepong,30/4/2022,93.6
122,Sungai Rumput,30/4/2022,92.0
123,Sungai Selangor Fasa 1,30/4/2022,86.2
124,Sungai Selangor Fasa 2 Stream C,30/4/2022,85.9
125,Sungai Selangor Fasa 3,30/4/2022,81.0
126,Rasa,30/4/2022,84.2
127,Bukit Tampoi,30/4/2022,84.4
128,Salak Tinggi,30/4/2022,72.2
129,Sungai Semenyih,30/4/2022,80.1
130,Sungai Labu,30/4/2022,81.0
131,Semenyih 2,30/4/2022,83.1
132,Labohan Dagang,30/4/2022,87.4
133,Sungai Langat,30/4/2022,94.5
134,Cheras Batu 11,30/4/2022,83.1
135,Sungai Pangsoon,30/4/2022,95.0
136,Sungai Lolo,30/4/2022,93.4
137,Sungai Serai,30/4/2022,94.5
138,Langat 2,30/4/2022,93.0
139,Intake Semantan (Langat 2),30/4/2022,91.3
140,Sungai Sireh,31/5/2022,85.7
141,Bernam River Headworks,31/5/2022,94.2
142,Rantau Panjang,31/5/2022,85.5
143,North Hummock,31/5/2022,82.8
144,Batang Kali,31/5/2022,87.6
145,Kuala Kubu Baru,31/5/2022,93.7
146,Kalumpang,31/5/2022,92.7
147,Sungai Selisek,31/5/2022,87.4
148,Sungai Dusun,31/5/2022,91.4
149,Sungai Tengi,31/5/2022,92.3
150,Wangsa Maju,31/5/2022,71.8
151,Bukit Nanas,31/5/2022,68.7
152,Sungai Batu,31/5/2022,87.1
153,Sungai Gombak,31/5/2022,92.4
154,Ampang Intake,31/5/2022,89.5
155,Sungai Rangkap,31/5/2022,95.1
156,Kepong,31/5/2022,93.2
157,Sungai Rumput,31/5/2022,90.6
158,Sungai Selangor Fasa 1,31/5/2022,79.8
159,Sungai Selangor Fasa 2 Stream C,31/5/2022,80.9
160,Sungai Selangor Fasa 3,31/5/2022,85.6
161,Rasa,31/5/2022,85.6
162,Bukit Tampoi,31/5/2022,83.4
163,Salak Tinggi,31/5/2022,72.9
164,Sungai Semenyih,31/5/2022,81.7
165,Sungai Labu,31/5/2022,80.1
166,Semenyih 2,31/5/2022,88.0
167,Labohan Dagang,31/5/2022,92.1
168,Sungai Langat,31/5/2022,94.8
169,Cheras Batu 11,31/5/2022,88.0
170,Sungai Pangsoon,31/5/2022,93.5
171,Sungai Lolo,31/5/2022,93.7
172,Sungai Serai,31/5/2022,94.8
173,Langat 2,31/5/2022,92.7
174,Intake Semantan (Langat 2),31/5/2022,88.7
175,Sungai Sireh,30/6/2022,81.7
176,Bernam River Headworks,30/6/2022,87.9
177,Rantau Panjang,30/6/2022,85.4
178,North Hummock,30/6/2022,86.1
179,Batang Kali,30/6/2022,78.6
180,Kuala Kubu Baru,30/6/2022,93.1
181,Kalumpang,30/6/2022,94.9
182,Sungai Selisek,30/6/2022,86.5
183,Sungai Dusun,30/6/2022,87.9
184,Sungai Tengi,30/6/2022,90.5
185,Wangsa Maju,30/6/2022,71.4
186,Bukit Nanas,30/6/2022,78.1
187,Sungai Batu,30/6/2022,87.2
188,Sungai Gombak,30/6/2022,92.8
189,Ampang Intake,30/6/2022,92.7
190,Sungai Rangkap,30/6/2022,93.4
191,Kepong,30/6/2022,94.5
192,Sungai Rumput,30/6/2022,93.2
193,Sungai Selangor Fasa 1,30/6/2022,87.9
194,Sungai Selangor Fasa 2 Stream C,30/6/2022,88.7
195,Sungai Selangor Fasa 3,30/6/2022,77.2
196,Rasa,30/6/2022,87.7
197,Bukit Tampoi,30/6/2022,76.1
198,Salak Tinggi,30/6/2022,64.6
199,Sungai Semenyih,30/6/2022,80.7
200,Sungai Labu,30/6/2022,79.9
201,Semenyih 2,30/6/2022,81.7
202,Labohan Dagang,30/6/2022,87.5
203,Sungai Langat,30/6/2022,90.6
204,Cheras Batu 11,30/6/2022,86.7
205,Sungai Pangsoon,30/6/2022,93.4
206,Sungai Lolo,30/6/2022,93.9
207,Sungai Serai,30/6/2022,94.8
208,Langat 2,30/6/2022,90.8
209,Intake Semantan (Langat 2),30/6/2022,90.2
210,Sungai Sireh,31/7/2022,67.4
211,Bernam River Headworks,31/7/2022,86.6
212,Rantau Panjang,31/7/2022,88.9
213,North Hummock,31/7/2022,85.0
214,Batang Kali,31/7/2022,85.0
215,Kuala Kubu Baru,31/7/2022,94.2
216,Kalumpang,31/7/2022,93.1
217,Sungai Selisek,31/7/2022,85.1
218,Sungai Dusun,31/7/2022,88.5
219,Sungai Tengi,31/7/2022,92.5
220,Wangsa Maju,31/7/2022,71.5
221,Bukit Nanas,31/7/2022,73.8
222,Sungai Batu,31/7/2022,81.7
223,Sungai Gombak,31/7/2022,91.9
224,Ampang Intake,31/7/2022,91.4
225,Sungai Rangkap,31/7/2022,86.9
226,Kepong,31/7/2022,92.2
227,Sungai Rumput,31/7/2022,91.3
228,Sungai Selangor Fasa 1,31/7/2022,86.7
229,Sungai Selangor Fasa 2 Stream C,31/7/2022,77.5
230,Sungai Selangor Fasa 3,31/7/2022,77.2
231,Rasa,31/7/2022,86.5
232,Bukit Tampoi,31/7/2022,91.4
233,Salak Tinggi,31/7/2022,68.8
234,Sungai Semenyih,31/7/2022,72.1
235,Sungai Labu,31/7/2022,82.9
236,Semenyih 2,31/7/2022,79.5
237,Labohan Dagang,31/7/2022,93.9
238,Sungai Langat,31/7/2022,90.2
239,Cheras Batu 11,31/7/2022,82.3
240,Sungai Pangsoon,31/7/2022,92.1
241,Sungai Lolo,31/7/2022,93.3
242,Sungai Serai,31/7/2022,92.6
243,Langat 2,31/7/2022,91.1
244,Intake Semantan (Langat 2),31/7/2022,93.3
245,Sungai Sireh,31/8/2022,79.0
246,Bernam River Headworks,31/8/2022,88.1
247,Rantau Panjang,31/8/2022,81.9
248,North Hummock,31/8/2022,84.5
249,Batang Kali,31/8/2022,80.7
250,Kuala Kubu Baru,31/8/2022,89.1
251,Kalumpang,31/8/2022,93.0
252,Sungai Selisek,31/8/2022,85.7
253,Sungai Dusun,31/8/2022,89.6
254,Sungai Tengi,31/8/2022,91.6
255,Wangsa Maju,31/8/2022,74.3
256,Bukit Nanas,31/8/2022,71.3
257,Sungai Batu,31/8/2022,87.2
258,Sungai Gombak,31/8/2022,93.1
259,Ampang Intake,31/8/2022,94.1
260,Sungai Rangkap,31/8/2022,92.3
261,Kepong,31/8/2022,93.5
262,Sungai Rumput,31/8/2022,92.5
263,Sungai Selangor Fasa 1,31/8/2022,78.7
264,Sungai Selangor Fasa 2 Stream C,31/8/2022,82.4
265,Sungai Selangor Fasa 3,31/8/2022,73.0
266,Rasa,31/8/2022,80.0
267,Bukit Tampoi,31/8/2022,79.7
268,Salak Tinggi,31/8/2022,68.2
269,Sungai Semenyih,31/8/2022,74.3
270,Sungai Labu,31/8/2022,86.6
271,Semenyih 2,31/8/2022,89.3
272,Labohan Dagang,31/8/2022,92.1
273,Sungai Langat,31/8/2022,93.5
274,Cheras Batu 11,31/8/2022,80.5
275,Sungai Pangsoon,31/8/2022,91.9
276,Sungai Lolo,31/8/2022,92.0
277,Sungai Serai,31/8/2022,92.4
278,Langat 2,31/8/2022,90.7
279,Intake Semantan (Langat 2),31/8/2022,92.0
280,Sungai Sireh,30/9/2022,73.3
281,Bernam River Headworks,30/9/2022,85.2
282,Rantau Panjang,30/9/2022,82.1
283,North Hummock,30/9/2022,80.3
284,Batang Kali,30/9/2022,79.4
285,Kuala Kubu Baru,30/9/2022,93.5
286,Kalumpang,30/9/2022,96.3
287,Sungai Selisek,30/9/2022,87.7
288,Sungai Dusun,30/9/2022,89.7
289,Sungai Tengi,30/9/2022,94.6
290,Wangsa Maju,30/9/2022,73.7
291,Bukit Nanas,30/9/2022,78.9
292,Sungai Batu,30/9/2022,86.8
293,Sungai Gombak,30/9/2022,91.1
294,Ampang Intake,30/9/2022,91.7
295,Sungai Rangkap,30/9/2022,94.1
296,Kepong,30/9/2022,93.7
297,Sungai Rumput,30/9/2022,90.5
298,Sungai Selangor Fasa 1,30/9/2022,85.1
299,Sungai Selangor Fasa 2 Stream C,30/9/2022,79.7
300,Sungai Selangor Fasa 3,30/9/2022,85.5
301,Rasa,30/9/2022,77.9
302,Bukit Tampoi,30/9/2022,91.9
303,Salak Tinggi,30/9/2022,77.3
304,Sungai Semenyih,30/9/2022,79.0
305,Sungai Labu,30/9/2022,87.3
306,Semenyih 2,30/9/2022,91.3
307,Labohan Dagang,30/9/2022,80.3
308,Sungai Langat,30/9/2022,91.0
309,Cheras Batu 11,30/9/2022,85.9
310,Sungai Pangsoon,30/9/2022,96.6
311,Sungai Lolo,30/9/2022,94.9
312,Sungai Serai,30/9/2022,95.0
313,Langat 2,30/9/2022,93.6
314,Intake Semantan (Langat 2),30/9/2022,91.6
315,Sungai Sireh,31/10/2022,80.4
316,Bernam River Headworks,31/10/2022,86.8
317,Rantau Panjang,31/10/2022,78.9
318,North Hummock,31/10/2022,84.8
319,Batang Kali,31/10/2022,81.4
320,Kuala Kubu Baru,31/10/2022,95.5
321,Kalumpang,31/10/2022,92.4
322,Sungai Selisek,31/10/2022,90.8
323,Sungai Dusun,31/10/2022,94.8
324,Sungai Tengi,31/10/2022,90.7
325,Wangsa Maju,31/10/2022,75.6
326,Bukit Nanas,31/10/2022,75.0
327,Sungai Batu,31/10/2022,84.7
328,Sungai Gombak,31/10/2022,93.7
329,Ampang Intake,31/10/2022,94.9
330,Sungai Rangkap,31/10/2022,95.7
331,Kepong,31/10/2022,94.3
332,Sungai Rumput,31/10/2022,93.8
333,Sungai Selangor Fasa 1,31/10/2022,82.2
334,Sungai Selangor Fasa 2 Stream C,31/10/2022,80.5
335,Sungai Selangor Fasa 3,31/10/2022,77.0
336,Rasa,31/10/2022,91.5
337,Bukit Tampoi,31/10/2022,83.7
338,Salak Tinggi,31/10/2022,76.0
339,Sungai Semenyih,31/10/2022,81.0
340,Sungai Labu,31/10/2022,86.8
341,Semenyih 2,31/10/2022,91.0
342,Labohan Dagang,31/10/2022,87.2
343,Sungai Langat,31/10/2022,91.3
344,Cheras Batu 11,31/10/2022,89.2
345,Sungai Pangsoon,31/10/2022,93.9
346,Sungai Lolo,31/10/2022,89.7
347,Sungai Serai,31/10/2022,90.9
348,Langat 2,31/10/2022,87.9
349,Intake Semantan (Langat 2),31/10/2022,86.7
350,Sungai Sireh,30/11/2022,75.6
351,Bernam River Headworks,30/11/2022,81.8
352,Rantau Panjang,30/11/2022,84.2
353,North Hummock,30/11/2022,87.2
354,Batang Kali,30/11/2022,90.2
355,Kuala Kubu Baru,30/11/2022,91.8
356,Kalumpang,30/11/2022,95.3
357,Sungai Selisek,30/11/2022,86.4
358,Sungai Dusun,30/11/2022,89.9
359,Sungai Tengi,30/11/2022,92.8
360,Wangsa Maju,30/11/2022,78.8
361,Bukit Nanas,30/11/2022,74.0
362,Sungai Batu,30/11/2022,74.4
363,Sungai Gombak,30/11/2022,94.0
364,Ampang Intake,30/11/2022,95.7
365,Sungai Rangkap,30/11/2022,92.8
366,Kepong,30/11/2022,95.7
367,Sungai Rumput,30/11/2022,93.9
368,Sungai Selangor Fasa 1,30/11/2022,79.8
369,Sungai Selangor Fasa 2 Stream C,30/11/2022,86.6
370,Sungai Selangor Fasa 3,30/11/2022,84.8
371,Rasa,30/11/2022,82.2
372,Bukit Tampoi,30/11/2022,89.8
373,Salak Tinggi,30/11/2022,74.4
374,Sungai Semenyih,30/11/2022,82.8
375,Sungai Labu,30/11/2022,86.8
376,Semenyih 2,30/11/2022,85.2
377,Labohan Dagang,30/11/2022,89.5
378,Sungai Langat,30/11/2022,93.1
379,Cheras Batu 11,30/11/2022,91.3
380,Sungai Pangsoon,30/11/2022,84.7
381,Sungai Lolo,30/11/2022,85.7
382,Sungai Serai,30/11/2022,86.2
383,Langat 2,30/11/2022,92.1
384,Intake Semantan (Langat 2),30/11/2022,89.6
385,Sungai Sireh,31/12/2022,67.5
386,Bernam River Headworks,31/12/2022,88.0
387,Rantau Panjang,31/12/2022,82.9
388,North Hummock,31/12/2022,76.7
389,Batang Kali,31/12/2022,90.2
390,Kuala Kubu Baru,31/12/2022,94.5
391,Kalumpang,31/12/2022,96.0
392,Sungai Selisek,31/12/2022,85.6
393,Sungai Dusun,31/12/2022,93.8
394,Sungai Tengi,31/12/2022,93.6
395,Wangsa Maju,31/12/2022,78.1
396,Bukit Nanas,31/12/2022,75.2
397,Sungai Batu,31/12/2022,79.6
398,Sungai Gombak,31/12/2022,92.6
399,Ampang Intake,31/12/2022,92.7
400,Sungai Rangkap,31/12/2022,94.5
401,Kepong,31/12/2022,94.1
402,Sungai Rumput,31/12/2022,93.3
403,Sungai Selangor Fasa 1,31/12/2022,77.0
404,Sungai Selangor Fasa 2 Stream C,31/12/2022,84.6
405,Sungai Selangor Fasa 3,31/12/2022,84.8
406,Rasa,31/12/2022,91.2
407,Bukit Tampoi,31/12/2022,88.0
408,Salak Tinggi,31/12/2022,73.1
409,Sungai Semenyih,31/12/2022,83.5
410,Sungai Labu,31/12/2022,85.2
411,Semenyih 2,31/12/2022,82.2
412,Labohan Dagang,31/12/2022,91.4
413,Sungai Langat,31/12/2022,91.7
414,Cheras Batu 11,31/12/2022,78.9
415,Sungai Pangsoon,31/12/2022,93.5
416,Sungai Lolo,31/12/2022,92.3
417,Sungai Serai,31/12/2022,95.9
418,Langat 2,31/12/2022,91.2
419,Intake Semantan (Langat 2),31/12/2022,86.8
