WTP,TestDate,RawWaterTotalViolation,wqc_raw_total_min,wqc_raw_total_avg,wqc_raw_total_max
Langat 2,3/7/2022,pH,6.94,6.98,7.09
Langat 2,3/7/2022,Ammonia (NH4),0.03,0.04,0.04
Langat 2,3/7/2022,Ferum/Iron (Fe),0.68,0.73,0.77
Langat 2,3/7/2022,Turbidity,27,32.83,45
Langat 2,3/7/2022,Manganese (Mn),0.13,0.14,0.14
Langat 2,4/7/2022,Color,6,8.5,11
Langat 2,4/7/2022,pH,6.9,6.93,7.03
Langat 2,4/7/2022,Ammonia (NH4),0.03,0.08,0.13
Langat 2,4/7/2022,Ferum/Iron (Fe),0.86,1.25,1.63
Langat 2,4/7/2022,Turbidity,43,87.33,147
Langat 2,4/7/2022,Manganese (Mn),0.16,0.17,0.18
Langat 2,5/7/2022,Color,6,6.33,7
Langat 2,5/7/2022,pH,6.88,6.93,6.98
Langat 2,5/7/2022,Ammonia (NH4),0.05,0.06,0.06
Langat 2,5/7/2022,Ferum/Iron (Fe),0.88,1.07,1.26
Langat 2,5/7/2022,Turbidity,32,56.17,76
Langat 2,5/7/2022,Manganese (Mn),0.14,0.15,0.15
Langat 2,6/7/2022,Color,6,6.83,7
Langat 2,6/7/2022,pH,6.91,6.97,7.01
Langat 2,6/7/2022,Ammonia (NH4),0.03,0.04,0.05
Langat 2,6/7/2022,Ferum/Iron (Fe),0.97,0.98,0.99
Langat 2,6/7/2022,Turbidity,38,52,59
Langat 2,6/7/2022,Manganese (Mn),0.05,0.1,0.15
Langat 2,7/7/2022,Color,6,6.17,7
Langat 2,7/7/2022,pH,6.81,6.87,6.89
Langat 2,7/7/2022,Ammonia (NH4),0.04,0.04,0.04
Langat 2,7/7/2022,Ferum/Iron (Fe),0.73,0.85,0.96
Langat 2,7/7/2022,Turbidity,24,41.33,63
Langat 2,7/7/2022,Manganese (Mn),0.13,0.13,0.13
Langat 2,8/7/2022,Color,7,8.83,12
Langat 2,8/7/2022,pH,6.8,6.9,7
Langat 2,8/7/2022,Ammonia (NH4),0.05,0.1,0.14
Langat 2,8/7/2022,Ferum/Iron (Fe),1.07,1.64,2.21
Langat 2,8/7/2022,Turbidity,42,78.5,138
Langat 2,8/7/2022,Manganese (Mn),0.19,0.27,0.35
Langat 2,9/7/2022,Color,5,8,12
Langat 2,9/7/2022,pH,6.9,7,7.07
Langat 2,9/7/2022,Ammonia (NH4),0.02,0.05,0.08
Langat 2,9/7/2022,Ferum/Iron (Fe),0.78,1.35,1.92
Langat 2,9/7/2022,Turbidity,25,68.5,126
Langat 2,9/7/2022,Manganese (Mn),0.05,0.15,0.24
Langat 2,10/7/2022,Color,5,5.5,6
Langat 2,10/7/2022,pH,6.91,6.96,6.99
Langat 2,10/7/2022,Ammonia (NH4),0.03,0.04,0.04
Langat 2,10/7/2022,Ferum/Iron (Fe),0.68,0.75,0.81
Langat 2,10/7/2022,Turbidity,17,23.17,32
Langat 2,10/7/2022,Manganese (Mn),0.04,0.07,0.1
Langat 2,11/7/2022,Color,6,7.83,11
Langat 2,11/7/2022,pH,6.9,6.94,6.98
Langat 2,11/7/2022,Ammonia (NH4),0.04,0.05,0.06
Langat 2,11/7/2022,Ferum/Iron (Fe),1.48,1.6,1.72
Langat 2,11/7/2022,Turbidity,19,36.17,59
Langat 2,11/7/2022,Manganese (Mn),0.1,0.13,0.15
Langat 2,12/7/2022,Color,6,7,9
Langat 2,12/7/2022,pH,6.96,6.99,7.02
Langat 2,12/7/2022,Ammonia (NH4),0.03,0.04,0.04
Langat 2,12/7/2022,Ferum/Iron (Fe),0.69,0.94,1.19
Langat 2,12/7/2022,Turbidity,16,32.83,48
Langat 2,12/7/2022,Manganese (Mn),0.12,0.13,0.13
Langat 2,13/7/2022,Color,5,5.5,6
Langat 2,13/7/2022,pH,6.94,7.12,7.4
Langat 2,13/7/2022,Ammonia (NH4),0.03,0.05,0.07
Langat 2,13/7/2022,Ferum/Iron (Fe),0.71,0.84,0.96
Langat 2,13/7/2022,Turbidity,23,27.33,36
Langat 2,13/7/2022,Manganese (Mn),0.01,0.06,0.11
Langat 2,14/7/2022,Color,5,7.33,10
Langat 2,14/7/2022,pH,7.12,7.22,7.28
Langat 2,14/7/2022,Ammonia (NH4),0.05,0.05,0.05
Langat 2,14/7/2022,Ferum/Iron (Fe),0.7,1.01,1.32
Langat 2,14/7/2022,Turbidity,16,36.17,57
Langat 2,14/7/2022,Manganese (Mn),0.06,0.09,0.12
Langat 2,15/7/2022,Color,6,7.17,9
Langat 2,15/7/2022,pH,7.1,7.23,7.33
Langat 2,15/7/2022,Ammonia (NH4),0.04,0.05,0.05
Langat 2,15/7/2022,Ferum/Iron (Fe),1.1,1.18,1.26
Langat 2,15/7/2022,Turbidity,32,42.67,54
Langat 2,15/7/2022,Manganese (Mn),0.09,0.1,0.11
Langat 2,16/7/2022,Color,6,6.5,8
Langat 2,16/7/2022,pH,7.12,7.21,7.29
Langat 2,16/7/2022,Ammonia (NH4),0.03,0.04,0.05
Langat 2,16/7/2022,Ferum/Iron (Fe),1.02,1.12,1.22
Langat 2,16/7/2022,Turbidity,40,42.67,47
Langat 2,16/7/2022,Manganese (Mn),0.12,0.13,0.14
Langat 2,17/7/2022,Color,6,6.67,7
Langat 2,17/7/2022,pH,7.12,7.18,7.2
Langat 2,17/7/2022,Ammonia (NH4),0.03,0.04,0.04
Langat 2,17/7/2022,Ferum/Iron (Fe),1.21,1.31,1.4
Langat 2,17/7/2022,Turbidity,32,38,43
Langat 2,17/7/2022,Manganese (Mn),0.13,0.13,0.13
Langat 2,18/7/2022,Color,6,6.33,7
Langat 2,18/7/2022,pH,7.18,7.24,7.27
Langat 2,18/7/2022,Ammonia (NH4),0.03,0.04,0.04
Langat 2,18/7/2022,Ferum/Iron (Fe),1.19,1.2,1.2
Langat 2,18/7/2022,Turbidity,36,36.83,38
Langat 2,18/7/2022,Manganese (Mn),0.12,0.13,0.14
Langat 2,19/7/2022,Color,6,6.5,7
Langat 2,19/7/2022,pH,7.08,7.15,7.23
Langat 2,19/7/2022,Ammonia (NH4),0.04,0.04,0.04
Langat 2,19/7/2022,Ferum/Iron (Fe),1.21,1.3,1.38
Langat 2,19/7/2022,Turbidity,32,38.33,46
Langat 2,19/7/2022,Manganese (Mn),0.14,0.14,0.14
Langat 2,20/7/2022,Color,6,7.17,8
Langat 2,20/7/2022,pH,7.07,7.11,7.19
Langat 2,20/7/2022,Ammonia (NH4),0.04,0.04,0.04
Langat 2,20/7/2022,Ferum/Iron (Fe),1.24,1.3,1.35
Langat 2,20/7/2022,Turbidity,38,43,57
Langat 2,20/7/2022,Manganese (Mn),0.18,0.18,0.18
Langat 2,21/7/2022,Color,6,9,12
Langat 2,21/7/2022,pH,7.01,7.06,7.11
Langat 2,21/7/2022,Ammonia (NH4),0.05,0.06,0.07
Langat 2,21/7/2022,Ferum/Iron (Fe),1.39,1.6,1.8
Langat 2,21/7/2022,Turbidity,40,80,137
Langat 2,21/7/2022,Manganese (Mn),0.13,0.16,0.18
Langat 2,22/7/2022,Color,6,7.5,10
Langat 2,22/7/2022,pH,7.05,7.11,7.16
Langat 2,22/7/2022,Ammonia (NH4),0.08,0.09,0.09
Langat 2,22/7/2022,Ferum/Iron (Fe),1.51,1.64,1.77
Langat 2,22/7/2022,Turbidity,47,69.33,96
Langat 2,22/7/2022,Manganese (Mn),0.18,0.23,0.27
Langat 2,23/7/2022,Color,9,11.5,18
Langat 2,23/7/2022,pH,7.01,7.03,7.06
Langat 2,23/7/2022,Ammonia (NH4),0.06,0.07,0.07
Langat 2,23/7/2022,Ferum/Iron (Fe),0.3,0.75,1.2
Langat 2,23/7/2022,Turbidity,85,139.33,316
Langat 2,23/7/2022,Manganese (Mn),0.19,0.21,0.22
Langat 2,24/7/2022,Color,13,19.83,24
Langat 2,24/7/2022,pH,6.81,6.85,6.9
Langat 2,24/7/2022,Ammonia (NH4),0.08,0.12,0.15
Langat 2,24/7/2022,Ferum/Iron (Fe),2.12,2.67,3.22
Langat 2,24/7/2022,Turbidity,125,271,396
Langat 2,24/7/2022,Manganese (Mn),0.22,0.32,0.42
Langat 2,25/7/2022,Color,7,10,15
Langat 2,25/7/2022,pH,6.82,6.89,7.07
Langat 2,25/7/2022,Ammonia (NH4),0.04,0.09,0.13
Langat 2,25/7/2022,Ferum/Iron (Fe),1.27,1.52,1.76
Langat 2,25/7/2022,Turbidity,69,94.5,145
Langat 2,25/7/2022,Manganese (Mn),0.16,0.26,0.35
Langat 2,26/7/2022,Color,9,12.17,17
Langat 2,26/7/2022,pH,6.74,6.77,6.8
Langat 2,26/7/2022,Ammonia (NH4),0.11,0.12,0.13
Langat 2,26/7/2022,Ferum/Iron (Fe),1.62,1.71,1.8
Langat 2,26/7/2022,Turbidity,110,141.5,190
Langat 2,26/7/2022,Manganese (Mn),0.19,0.24,0.28
Langat 2,27/7/2022,Color,9,14.33,28
Langat 2,27/7/2022,pH,6.8,6.82,6.86
Langat 2,27/7/2022,Ammonia (NH4),0.04,0.14,0.23
Langat 2,27/7/2022,Ferum/Iron (Fe),1.21,2.09,2.96
Langat 2,27/7/2022,Turbidity,79,302.83,1163
Langat 2,27/7/2022,Manganese (Mn),0.17,0.36,0.54
Langat 2,28/7/2022,Color,14,21.17,28
Langat 2,28/7/2022,pH,6.7,6.8,6.87
Langat 2,28/7/2022,Ammonia (NH4),0.33,0.36,0.38
Langat 2,28/7/2022,Ferum/Iron (Fe),3.17,4.08,4.98
Langat 2,28/7/2022,Turbidity,335,470.67,618
Langat 2,28/7/2022,Manganese (Mn),0.61,0.66,0.71
Langat 2,29/7/2022,Color,10,16,22
Langat 2,29/7/2022,pH,6.83,6.94,7.01
Langat 2,29/7/2022,Ammonia (NH4),0.06,0.24,0.42
Langat 2,29/7/2022,Ferum/Iron (Fe),2.19,3.7,5.21
Langat 2,29/7/2022,Turbidity,106,223.83,467
Langat 2,29/7/2022,Manganese (Mn),0.19,0.53,0.87
Langat 2,30/7/2022,Color,7,10.17,14
Langat 2,30/7/2022,pH,6.83,6.92,6.97
Langat 2,30/7/2022,Ammonia (NH4),0.06,0.08,0.1
Langat 2,30/7/2022,Ferum/Iron (Fe),1.1,1.18,1.25
Langat 2,30/7/2022,Turbidity,95,138.17,172
Langat 2,30/7/2022,Manganese (Mn),0.12,0.2,0.27
Langat 2,31/7/2022,Color,7,7.5,8
Langat 2,31/7/2022,pH,6.89,6.94,6.97
Langat 2,31/7/2022,Ammonia (NH4),0.04,0.05,0.06
Langat 2,31/7/2022,Ferum/Iron (Fe),1.1,1.14,1.17
Langat 2,31/7/2022,Turbidity,70,80.33,95
Langat 2,31/7/2022,Manganese (Mn),0.14,0.18,0.21
Langat 2,1/8/2022,Color,6,10.83,20
Langat 2,1/8/2022,pH,6.73,6.95,7.05
Langat 2,1/8/2022,Ammonia (NH4),0.04,0.05,0.05
Langat 2,1/8/2022,Ferum/Iron (Fe),0.82,1.07,1.31
Langat 2,1/8/2022,Turbidity,48,100.17,218
Langat 2,1/8/2022,Manganese (Mn),0.12,0.13,0.13
Langat 2,2/8/2022,Color,16,21,29
Langat 2,2/8/2022,pH,6.94,6.99,7.08
Langat 2,2/8/2022,Ammonia (NH4),0.07,0.2,0.33
Langat 2,2/8/2022,Ferum/Iron (Fe),1.1,3.61,6.11
Langat 2,2/8/2022,Turbidity,202,339.33,607
Langat 2,2/8/2022,Manganese (Mn),0.1,0.43,0.75
Langat 2,3/8/2022,Color,20,24.83,33
Langat 2,3/8/2022,pH,6.78,6.91,7.03
Langat 2,3/8/2022,Ammonia (NH4),0.06,0.18,0.3
Langat 2,3/8/2022,Ferum/Iron (Fe),1.7,3.78,5.86
Langat 2,3/8/2022,Turbidity,320,513.83,972
Langat 2,3/8/2022,Manganese (Mn),0.12,0.39,0.66
Langat 2,4/8/2022,Color,10,17.33,28
Langat 2,4/8/2022,pH,6.7,6.85,6.94
Langat 2,4/8/2022,Ammonia (NH4),0.08,0.19,0.29
Langat 2,4/8/2022,Ferum/Iron (Fe),1.02,3.23,5.44
Langat 2,4/8/2022,Turbidity,78,293.83,661
Langat 2,4/8/2022,Manganese (Mn),0.16,0.37,0.58
Langat 2,5/8/2022,Color,16,23.33,34
Langat 2,5/8/2022,pH,6.74,6.81,6.94
Langat 2,5/8/2022,Ammonia (NH4),0.36,0.49,0.61
Langat 2,5/8/2022,Ferum/Iron (Fe),1.72,3.89,6.06
Langat 2,5/8/2022,Turbidity,321,629.83,1548
Langat 2,5/8/2022,Manganese (Mn),0.65,0.69,0.73
Langat 2,6/8/2022,Color,15,21.67,34
Langat 2,6/8/2022,pH,6.8,6.86,6.91
Langat 2,6/8/2022,Ammonia (NH4),0.21,0.41,0.6
Langat 2,6/8/2022,Ferum/Iron (Fe),3.12,4.58,6.03
Langat 2,6/8/2022,Turbidity,200,503.33,1220
Langat 2,6/8/2022,Manganese (Mn),0.45,1.08,1.71
Langat 2,7/8/2022,Color,11,13.17,17
Langat 2,7/8/2022,pH,6.86,6.89,6.98
Langat 2,7/8/2022,Ammonia (NH4),0.1,0.11,0.12
Langat 2,7/8/2022,Ferum/Iron (Fe),1.82,1.99,2.16
Langat 2,7/8/2022,Turbidity,138,155.67,200
Langat 2,7/8/2022,Manganese (Mn),0.24,0.28,0.31
Langat 2,8/8/2022,Color,8,8.83,10
Langat 2,8/8/2022,pH,6.89,7,7.12
Langat 2,8/8/2022,Ammonia (NH4),0.05,0.06,0.06
Langat 2,8/8/2022,Ferum/Iron (Fe),1.01,1.02,1.03
Langat 2,8/8/2022,Turbidity,41,47.5,54
Langat 2,8/8/2022,Manganese (Mn),0.08,0.09,0.1
Langat 2,9/8/2022,Color,8,13,17
Langat 2,9/8/2022,pH,7,7.07,7.19
Langat 2,9/8/2022,Ammonia (NH4),0.04,0.09,0.13
Langat 2,9/8/2022,Ferum/Iron (Fe),0.91,1.58,2.25
Langat 2,9/8/2022,Turbidity,78,106.67,140
Langat 2,9/8/2022,Manganese (Mn),0.11,0.23,0.35
Langat 2,10/8/2022,Color,9,9.5,10
Langat 2,10/8/2022,pH,6.76,7.01,7.09
Langat 2,10/8/2022,Ammonia (NH4),0.05,0.06,0.06
Langat 2,10/8/2022,Ferum/Iron (Fe),1.2,1.29,1.37
Langat 2,10/8/2022,Turbidity,40,46.5,52
Langat 2,10/8/2022,Manganese (Mn),0.13,0.14,0.14
Langat 2,11/8/2022,Color,9,10,11
Langat 2,11/8/2022,pH,7.05,7.08,7.1
Langat 2,11/8/2022,Ammonia (NH4),0.1,0.1,0.1
Langat 2,11/8/2022,Ferum/Iron (Fe),2.1,2.1,2.1
Langat 2,11/8/2022,Turbidity,40,57.25,64
Langat 2,11/8/2022,Manganese (Mn),0.21,0.21,0.21
Langat 2,12/8/2022,Color,8,9.33,10
Langat 2,12/8/2022,pH,6.93,7,7.08
Langat 2,12/8/2022,Ammonia (NH4),0.03,0.04,0.05
Langat 2,12/8/2022,Ferum/Iron (Fe),1.22,1.37,1.51
Langat 2,12/8/2022,Turbidity,37,51.83,60
Langat 2,12/8/2022,Manganese (Mn),0.05,0.08,0.11
Langat 2,13/8/2022,Color,8,26.33,32
Langat 2,13/8/2022,pH,6.92,7,7.08
Langat 2,13/8/2022,Ammonia (NH4),0.27,0.45,0.62
Langat 2,13/8/2022,Ferum/Iron (Fe),3.84,4.98,6.11
Langat 2,13/8/2022,Turbidity,25,618.5,878
Langat 2,13/8/2022,Manganese (Mn),0.66,1.04,1.41
Langat 2,14/8/2022,Color,10,16.5,23
Langat 2,14/8/2022,pH,6.94,7,7.06
Langat 2,14/8/2022,Ammonia (NH4),0.13,0.14,0.14
Langat 2,14/8/2022,Ferum/Iron (Fe),1.68,1.81,1.94
Langat 2,14/8/2022,Turbidity,93,256.5,410
Langat 2,14/8/2022,Manganese (Mn),0.29,0.35,0.41
Langat 2,15/8/2022,Color,9,10,14
Langat 2,15/8/2022,pH,6.95,7.04,7.11
Langat 2,15/8/2022,Ammonia (NH4),0.08,0.11,0.13
Langat 2,15/8/2022,Ferum/Iron (Fe),0.98,1.63,2.27
Langat 2,15/8/2022,Turbidity,69,94.5,146
Langat 2,15/8/2022,Manganese (Mn),0.15,0.26,0.36
Langat 2,16/8/2022,Color,8,11.33,17
Langat 2,16/8/2022,pH,6.95,6.98,7.03
Langat 2,16/8/2022,Ammonia (NH4),0.08,0.13,0.18
Langat 2,16/8/2022,Ferum/Iron (Fe),1,1.96,2.92
Langat 2,16/8/2022,Turbidity,82,122.17,201
Langat 2,16/8/2022,Manganese (Mn),0.13,0.28,0.43
Langat 2,17/8/2022,Color,7,9.33,12
Langat 2,17/8/2022,pH,6.91,6.98,7.03
Langat 2,17/8/2022,Ammonia (NH4),0.07,0.09,0.1
Langat 2,17/8/2022,Ferum/Iron (Fe),0.95,1.49,2.03
Langat 2,17/8/2022,Turbidity,48,71,99
Langat 2,17/8/2022,Manganese (Mn),0.12,0.15,0.17
Langat 2,18/8/2022,Color,8,17,34
Langat 2,18/8/2022,pH,6.8,6.94,7.03
Langat 2,18/8/2022,Ammonia (NH4),0.08,0.29,0.49
Langat 2,18/8/2022,Ferum/Iron (Fe),1.21,2.78,4.35
Langat 2,18/8/2022,Turbidity,45,712.33,1622
Langat 2,18/8/2022,Manganese (Mn),0.15,0.59,1.02
Langat 2,19/8/2022,Color,15,17.17,21
Langat 2,19/8/2022,pH,6.73,6.84,6.92
Langat 2,19/8/2022,Ammonia (NH4),0.12,0.14,0.15
Langat 2,19/8/2022,Ferum/Iron (Fe),1.61,1.62,1.63
Langat 2,19/8/2022,Turbidity,131,179.83,286
Langat 2,19/8/2022,Manganese (Mn),0.33,0.34,0.34
Langat 2,20/8/2022,Color,10,12.33,14
Langat 2,20/8/2022,pH,6.89,6.92,6.93
Langat 2,20/8/2022,Ammonia (NH4),0.09,0.12,0.14
Langat 2,20/8/2022,Ferum/Iron (Fe),1.31,1.95,2.58
Langat 2,20/8/2022,Turbidity,60,103,142
Langat 2,20/8/2022,Manganese (Mn),0.17,0.19,0.21
Langat 2,21/8/2022,Color,9,12.17,15
Langat 2,21/8/2022,pH,6.87,6.91,6.99
Langat 2,21/8/2022,Ammonia (NH4),0.11,0.12,0.12
Langat 2,21/8/2022,Ferum/Iron (Fe),1.1,1.42,1.73
Langat 2,21/8/2022,Turbidity,80,137.33,193
Langat 2,21/8/2022,Manganese (Mn),0.12,0.18,0.24
Langat 2,22/8/2022,Color,10,15.17,19
Langat 2,22/8/2022,pH,6.69,6.83,6.9
Langat 2,22/8/2022,Ammonia (NH4),0.1,0.19,0.27
Langat 2,22/8/2022,Ferum/Iron (Fe),1.2,2.04,2.88
Langat 2,22/8/2022,Turbidity,130,197.83,274
Langat 2,22/8/2022,Manganese (Mn),0.17,0.37,0.57
Langat 2,23/8/2022,Color,9,18.5,38
Langat 2,23/8/2022,pH,6.68,6.91,7.09
Langat 2,23/8/2022,Ammonia (NH4),0.07,0.17,0.26
Langat 2,23/8/2022,Ferum/Iron (Fe),1.2,3.07,4.93
Langat 2,23/8/2022,Turbidity,67,320.33,1150
Langat 2,23/8/2022,Manganese (Mn),0.18,0.34,0.49
Langat 2,24/8/2022,Color,15,16.83,18
Langat 2,24/8/2022,pH,6.8,6.98,7.68
Langat 2,24/8/2022,Ammonia (NH4),0.11,0.13,0.14
Langat 2,24/8/2022,Ferum/Iron (Fe),1.44,1.58,1.71
Langat 2,24/8/2022,Turbidity,126,192.5,238
Langat 2,24/8/2022,Manganese (Mn),0.19,0.21,0.23
Langat 2,25/8/2022,Color,9,10.5,12
Langat 2,25/8/2022,pH,6.94,6.97,7.03
Langat 2,25/8/2022,Ammonia (NH4),0.1,0.1,0.1
Langat 2,25/8/2022,Ferum/Iron (Fe),1.1,1.16,1.22
Langat 2,25/8/2022,Turbidity,72,104,135
Langat 2,25/8/2022,Manganese (Mn),0.13,0.14,0.14
Langat 2,26/8/2022,Color,7,7.83,9
Langat 2,26/8/2022,pH,7.03,7.08,7.13
Langat 2,26/8/2022,Ammonia (NH4),0.1,0.1,0.1
Langat 2,26/8/2022,Ferum/Iron (Fe),1.03,1.16,1.28
Langat 2,26/8/2022,Turbidity,49,69,98
Langat 2,26/8/2022,Manganese (Mn),0.1,0.12,0.14
Langat 2,27/8/2022,Color,10,11.67,16
Langat 2,27/8/2022,pH,7,7.04,7.12
Langat 2,27/8/2022,Ammonia (NH4),0.09,0.1,0.11
Langat 2,27/8/2022,Ferum/Iron (Fe),1.53,1.56,1.59
Langat 2,27/8/2022,Turbidity,88,103.33,120
Langat 2,27/8/2022,Manganese (Mn),0.23,0.24,0.25
Langat 2,28/8/2022,Color,9,13,17
Langat 2,28/8/2022,pH,6.88,6.98,7.09
Langat 2,28/8/2022,Ammonia (NH4),0.06,0.09,0.11
Langat 2,28/8/2022,Ferum/Iron (Fe),1.31,1.76,2.2
Langat 2,28/8/2022,Turbidity,72,195.33,395
Langat 2,28/8/2022,Manganese (Mn),0.19,0.21,0.22
Langat 2,29/8/2022,Color,15,23.33,36
Langat 2,29/8/2022,pH,6.77,6.85,6.98
Langat 2,29/8/2022,Ammonia (NH4),0.22,0.23,0.23
Langat 2,29/8/2022,Ferum/Iron (Fe),2.31,2.36,2.4
Langat 2,29/8/2022,Turbidity,177,673.33,1582
Langat 2,29/8/2022,Manganese (Mn),0.42,0.47,0.51
Langat 2,30/8/2022,Color,20,22.5,28
Langat 2,30/8/2022,pH,6.74,6.85,6.95
Langat 2,30/8/2022,Ammonia (NH4),0.19,0.23,0.27
Langat 2,30/8/2022,Ferum/Iron (Fe),2.51,2.86,3.2
Langat 2,30/8/2022,Turbidity,284,379.67,445
Langat 2,30/8/2022,Manganese (Mn),0.31,0.45,0.58
Langat 2,31/8/2022,Color,18,23.33,29
Langat 2,31/8/2022,pH,6.83,6.89,6.97
Langat 2,31/8/2022,Ammonia (NH4),0.21,0.28,0.35
Langat 2,31/8/2022,Ferum/Iron (Fe),2.16,2.99,3.81
Langat 2,31/8/2022,Turbidity,137,295.5,407
Langat 2,31/8/2022,Manganese (Mn),0.27,0.55,0.82
Langat 2,1/9/2022,Color,18,21,25
Langat 2,1/9/2022,pH,6.96,7.02,7.06
Langat 2,1/9/2022,Ammonia (NH4),0.18,0.22,0.26
Langat 2,1/9/2022,Ferum/Iron (Fe),1.7,2.58,3.45
Langat 2,1/9/2022,Turbidity,208,232,287
Langat 2,1/9/2022,Manganese (Mn),0.42,0.56,0.69
Langat 2,2/9/2022,Color,12,14.67,17
Langat 2,2/9/2022,pH,6.91,7.01,7.13
Langat 2,2/9/2022,Ammonia (NH4),0.1,0.12,0.13
Langat 2,2/9/2022,Ferum/Iron (Fe),1.37,1.53,1.68
