WTP,TestDate,RawWaterTotalViolation,wqc_raw_total_min,wqc_raw_total_avg,wqc_raw_total_max
Langat 2,2/9/2022,Turbidity,126,209.83,311
Langat 2,2/9/2022,Manganese (Mn),0.22,0.26,0.3
Langat 2,3/9/2022,Color,12,13.5,16
Langat 2,3/9/2022,pH,7.12,7.13,7.16
Langat 2,3/9/2022,Ammonia (NH4),0.08,0.09,0.1
Langat 2,3/9/2022,Ferum/Iron (Fe),1.4,1.46,1.51
Langat 2,3/9/2022,Turbidity,74,100.67,128
Langat 2,3/9/2022,Manganese (Mn),0.24,0.28,0.31
Langat 2,4/9/2022,Color,13,14.5,18
Langat 2,4/9/2022,pH,7.12,7.15,7.16
Langat 2,4/9/2022,Ammonia (NH4),0.08,0.09,0.09
Langat 2,4/9/2022,Ferum/Iron (Fe),1.38,1.4,1.42
Langat 2,4/9/2022,Turbidity,68,100.33,139
Langat 2,4/9/2022,Manganese (Mn),0.2,0.21,0.21
Langat 2,5/9/2022,Color,11,12.17,13
Langat 2,5/9/2022,pH,7.06,7.1,7.13
Langat 2,5/9/2022,Ammonia (NH4),0.05,0.06,0.07
Langat 2,5/9/2022,Ferum/Iron (Fe),1.17,1.6,2.03
Langat 2,5/9/2022,Turbidity,42,49.5,54
Langat 2,5/9/2022,Manganese (Mn),0.13,0.16,0.19
Langat 2,6/9/2022,Color,9,15.67,25
Langat 2,6/9/2022,pH,7.13,7.18,7.25
Langat 2,6/9/2022,Ammonia (NH4),0.07,0.12,0.17
Langat 2,6/9/2022,Ferum/Iron (Fe),2.09,2.31,2.52
Langat 2,6/9/2022,Turbidity,34,103.33,238
Langat 2,6/9/2022,Manganese (Mn),0.15,0.27,0.38
Langat 2,7/9/2022,Color,16,17.33,18
Langat 2,7/9/2022,pH,7.15,7.17,7.19
Langat 2,7/9/2022,Ammonia (NH4),0.09,0.1,0.11
Langat 2,7/9/2022,Ferum/Iron (Fe),1.64,1.69,1.73
Langat 2,7/9/2022,Turbidity,114,141,172
Langat 2,7/9/2022,Manganese (Mn),0.21,0.24,0.26
Langat 2,8/9/2022,Color,16,17.83,21
Langat 2,8/9/2022,pH,7.09,7.17,7.22
Langat 2,8/9/2022,Ammonia (NH4),0.15,0.18,0.21
Langat 2,8/9/2022,Ferum/Iron (Fe),1.94,2.15,2.36
Langat 2,8/9/2022,Turbidity,156,221.67,311
Langat 2,8/9/2022,Manganese (Mn),0.35,0.43,0.5
Langat 2,9/9/2022,Color,13,15,19
Langat 2,9/9/2022,pH,7.16,7.22,7.26
Langat 2,9/9/2022,Ammonia (NH4),0.11,0.11,0.11
Langat 2,9/9/2022,Ferum/Iron (Fe),1.74,1.77,1.79
Langat 2,9/9/2022,Turbidity,123,148.67,189
Langat 2,9/9/2022,Manganese (Mn),0.29,0.3,0.3
Langat 2,10/9/2022,Color,18,21.33,27
Langat 2,10/9/2022,pH,7.1,7.16,7.19
Langat 2,10/9/2022,Ammonia (NH4),0.14,0.33,0.51
Langat 2,10/9/2022,Ferum/Iron (Fe),1.78,3.05,4.32
Langat 2,10/9/2022,Turbidity,226,315.33,502
Langat 2,10/9/2022,Manganese (Mn),0.3,0.65,1
Langat 2,11/9/2022,Color,12,14.17,17
Langat 2,11/9/2022,pH,7.13,7.2,7.25
Langat 2,11/9/2022,Ammonia (NH4),0.13,0.15,0.16
Langat 2,11/9/2022,Ferum/Iron (Fe),1.48,1.64,1.79
Langat 2,11/9/2022,Turbidity,88,165.33,242
Langat 2,11/9/2022,Manganese (Mn),0.24,0.28,0.31
Langat 2,12/9/2022,Color,10,11.5,12
Langat 2,12/9/2022,pH,7.2,7.25,7.3
Langat 2,12/9/2022,Ammonia (NH4),0.1,0.1,0.1
Langat 2,12/9/2022,Ferum/Iron (Fe),1.08,1.13,1.18
Langat 2,12/9/2022,Turbidity,52,75.83,92
Langat 2,12/9/2022,Manganese (Mn),0.15,0.17,0.18
Langat 2,13/9/2022,Color,9,11.33,13
Langat 2,13/9/2022,pH,7.21,7.28,7.33
Langat 2,13/9/2022,Ammonia (NH4),0.04,0.06,0.08
Langat 2,13/9/2022,Ferum/Iron (Fe),1.21,1.31,1.4
Langat 2,13/9/2022,Turbidity,39,54.67,71
Langat 2,13/9/2022,Manganese (Mn),0.12,0.13,0.14
Langat 2,14/9/2022,Color,8,9.67,11
Langat 2,14/9/2022,pH,7.19,7.24,7.32
Langat 2,14/9/2022,Ammonia (NH4),0.05,0.06,0.06
Langat 2,14/9/2022,Ferum/Iron (Fe),1.02,1.06,1.1
Langat 2,14/9/2022,Turbidity,25,34.17,42
Langat 2,14/9/2022,Manganese (Mn),0.12,0.13,0.13
Langat 2,15/9/2022,Color,7,9.33,11
Langat 2,15/9/2022,pH,7.19,7.23,7.27
Langat 2,15/9/2022,Ammonia (NH4),0.08,0.09,0.1
Langat 2,15/9/2022,Ferum/Iron (Fe),1.11,1.37,1.63
Langat 2,15/9/2022,Turbidity,33,44.33,51
Langat 2,15/9/2022,Manganese (Mn),0.13,0.15,0.17
Langat 2,16/9/2022,Color,11,11,11
Langat 2,16/9/2022,pH,7.22,7.26,7.33
Langat 2,16/9/2022,Ammonia (NH4),0.06,0.07,0.07
Langat 2,16/9/2022,Ferum/Iron (Fe),1.14,1.22,1.29
Langat 2,16/9/2022,Turbidity,40,66.17,90
Langat 2,16/9/2022,Manganese (Mn),0.13,0.13,0.13
Langat 2,17/9/2022,Color,10,12.33,16
Langat 2,17/9/2022,pH,7.19,7.27,7.34
Langat 2,17/9/2022,Ammonia (NH4),0.05,0.08,0.1
Langat 2,17/9/2022,Ferum/Iron (Fe),1.12,1.77,2.41
Langat 2,17/9/2022,Turbidity,30,97.17,221
Langat 2,17/9/2022,Manganese (Mn),0.13,0.21,0.28
Langat 2,18/9/2022,Color,10,11.17,13
Langat 2,18/9/2022,pH,7.24,7.27,7.31
Langat 2,18/9/2022,Ammonia (NH4),0.04,0.05,0.05
Langat 2,18/9/2022,Ferum/Iron (Fe),0.07,0.07,0.07
Langat 2,18/9/2022,Turbidity,27,35.83,45
Langat 2,18/9/2022,Manganese (Mn),0.07,0.07,0.07
Langat 2,19/9/2022,Color,10,10.83,12
Langat 2,19/9/2022,pH,7.26,7.31,7.34
Langat 2,19/9/2022,Ammonia (NH4),0.04,0.04,0.04
Langat 2,19/9/2022,Ferum/Iron (Fe),0.93,1.02,1.11
Langat 2,19/9/2022,Turbidity,35,44.5,54
Langat 2,19/9/2022,Manganese (Mn),0.09,0.11,0.12
Langat 2,20/9/2022,Color,10,11.33,14
Langat 2,20/9/2022,pH,7.24,7.27,7.31
Langat 2,20/9/2022,Ammonia (NH4),0.03,0.04,0.04
Langat 2,20/9/2022,Ferum/Iron (Fe),1.27,1.35,1.42
Langat 2,20/9/2022,Turbidity,39,49,57
Langat 2,20/9/2022,Manganese (Mn),0.14,0.15,0.15
Langat 2,21/9/2022,Color,8,10,12
Langat 2,21/9/2022,pH,7.24,7.27,7.3
Langat 2,21/9/2022,Ammonia (NH4),0.05,0.06,0.06
Langat 2,21/9/2022,Ferum/Iron (Fe),0.98,1.09,1.2
Langat 2,21/9/2022,Turbidity,24,28.17,33
Langat 2,21/9/2022,Manganese (Mn),0.07,0.08,0.09
Langat 2,22/9/2022,Color,9,11,12
Langat 2,22/9/2022,pH,7.29,7.31,7.33
Langat 2,22/9/2022,Ammonia (NH4),0.01,0.02,0.03
Langat 2,22/9/2022,Ferum/Iron (Fe),0.98,1.05,1.12
Langat 2,22/9/2022,Turbidity,25,31.83,37
Langat 2,22/9/2022,Manganese (Mn),0.07,0.08,0.08
Langat 2,23/9/2022,Color,13,19.33,25
Langat 2,23/9/2022,pH,7.25,7.29,7.35
Langat 2,23/9/2022,Ammonia (NH4),0.05,0.07,0.08
Langat 2,23/9/2022,Ferum/Iron (Fe),1.16,1.3,1.43
Langat 2,23/9/2022,Turbidity,46,92.83,176
Langat 2,23/9/2022,Manganese (Mn),0.13,0.2,0.26
Langat 2,24/9/2022,Color,12,16,23
Langat 2,24/9/2022,pH,7.2,7.28,7.37
Langat 2,24/9/2022,Ammonia (NH4),0.05,0.07,0.08
Langat 2,24/9/2022,Ferum/Iron (Fe),1.35,1.41,1.46
Langat 2,24/9/2022,Turbidity,66,84.83,112
Langat 2,24/9/2022,Manganese (Mn),0.18,0.19,0.19
Langat 2,25/9/2022,Color,13,15.17,17
Langat 2,25/9/2022,pH,7.26,7.35,7.4
Langat 2,25/9/2022,Ammonia (NH4),0.06,0.08,0.09
Langat 2,25/9/2022,Ferum/Iron (Fe),1.45,1.49,1.53
Langat 2,25/9/2022,Turbidity,57,69.83,94
Langat 2,25/9/2022,Manganese (Mn),0.17,0.18,0.19
Langat 2,26/9/2022,Color,14,15.33,17
Langat 2,26/9/2022,pH,7.22,7.31,7.36
Langat 2,26/9/2022,Ammonia (NH4),0.04,0.05,0.05
Langat 2,26/9/2022,Ferum/Iron (Fe),1.21,1.28,1.34
Langat 2,26/9/2022,Turbidity,35,45.83,55
Langat 2,26/9/2022,Manganese (Mn),0.13,0.13,0.13
Langat 2,27/9/2022,Color,13,14.5,17
Langat 2,27/9/2022,pH,7.26,7.34,7.4
Langat 2,27/9/2022,Ammonia (NH4),0.04,0.05,0.05
Langat 2,27/9/2022,Ferum/Iron (Fe),1.32,1.43,1.54
Langat 2,27/9/2022,Turbidity,37,44,50
Langat 2,27/9/2022,Manganese (Mn),0.13,0.13,0.13
Langat 2,28/9/2022,Color,11,13.5,16
Langat 2,28/9/2022,pH,7.26,7.34,7.41
Langat 2,28/9/2022,Ammonia (NH4),0.02,0.03,0.03
Langat 2,28/9/2022,Ferum/Iron (Fe),1.33,1.34,1.34
Langat 2,28/9/2022,Turbidity,31,35.67,40
Langat 2,28/9/2022,Manganese (Mn),0.09,0.09,0.09
Langat 2,29/9/2022,Color,13,16.5,23
Langat 2,29/9/2022,pH,7.26,7.32,7.35
Langat 2,29/9/2022,Ammonia (NH4),0.04,0.08,0.12
Langat 2,29/9/2022,Ferum/Iron (Fe),1.24,1.76,2.28
Langat 2,29/9/2022,Turbidity,26,62.5,121
Langat 2,29/9/2022,Manganese (Mn),0.07,0.21,0.35
Langat 2,30/9/2022,Color,10,14.5,19
Langat 2,30/9/2022,pH,7.22,7.29,7.36
Langat 2,30/9/2022,Ammonia (NH4),0.03,0.03,0.03
Langat 2,30/9/2022,Ferum/Iron (Fe),1.32,1.39,1.46
Langat 2,30/9/2022,Turbidity,32,51.67,74
Langat 2,30/9/2022,Manganese (Mn),0.1,0.11,0.12
Langat 2,1/10/2022,Color,9,16.83,29
Langat 2,1/10/2022,pH,7.21,7.24,7.28
Langat 2,1/10/2022,Ammonia (NH4),0.03,0.17,0.31
Langat 2,1/10/2022,Ferum/Iron (Fe),1.55,2.57,3.59
Langat 2,1/10/2022,Turbidity,38,130.17,338
Langat 2,1/10/2022,Manganese (Mn),0.11,0.41,0.71
Langat 2,2/10/2022,Color,16,23,30
Langat 2,2/10/2022,pH,7.09,7.17,7.22
Langat 2,2/10/2022,Ammonia (NH4),0.1,0.26,0.42
Langat 2,2/10/2022,Ferum/Iron (Fe),1.9,3.52,5.14
Langat 2,2/10/2022,Turbidity,168,357.33,618
Langat 2,2/10/2022,Manganese (Mn),0.14,0.51,0.88
Langat 2,3/10/2022,Color,12,16.33,22
Langat 2,3/10/2022,pH,6.97,7.08,7.13
Langat 2,3/10/2022,Ammonia (NH4),0.04,0.08,0.12
Langat 2,3/10/2022,Ferum/Iron (Fe),0.97,1.25,1.53
Langat 2,3/10/2022,Turbidity,46,131.33,301
Langat 2,3/10/2022,Manganese (Mn),0.12,0.17,0.21
Langat 2,4/10/2022,Color,13,22,45
Langat 2,4/10/2022,pH,6.96,7.06,7.18
Langat 2,4/10/2022,Ammonia (NH4),0.06,0.22,0.38
Langat 2,4/10/2022,Ferum/Iron (Fe),1.02,4.41,7.8
Langat 2,4/10/2022,Turbidity,46,294.83,1043
Langat 2,4/10/2022,Manganese (Mn),0.14,0.94,1.73
Langat 2,5/10/2022,Color,10,16,28
Langat 2,5/10/2022,pH,6.53,6.93,7.08
Langat 2,5/10/2022,Ammonia (NH4),0.09,0.15,0.21
Langat 2,5/10/2022,Ferum/Iron (Fe),0.98,1.3,1.61
Langat 2,5/10/2022,Turbidity,97,203.67,526
Langat 2,5/10/2022,Manganese (Mn),0.14,0.18,0.22
Langat 2,6/10/2022,Color,8,13.33,19
Langat 2,6/10/2022,pH,6.72,6.92,7.01
Langat 2,6/10/2022,Ammonia (NH4),0.05,0.08,0.11
Langat 2,6/10/2022,Ferum/Iron (Fe),0.82,1.03,1.23
Langat 2,6/10/2022,Turbidity,54,128,206
Langat 2,6/10/2022,Manganese (Mn),0.11,0.12,0.12
Langat 2,7/10/2022,Color,12,16.33,20
Langat 2,7/10/2022,pH,7.01,7.03,7.05
Langat 2,7/10/2022,Ammonia (NH4),0.09,0.1,0.1
Langat 2,7/10/2022,Ferum/Iron (Fe),1.82,2.05,2.27
Langat 2,7/10/2022,Turbidity,122,187.67,292
Langat 2,7/10/2022,Manganese (Mn),0.13,0.19,0.25
Langat 2,8/10/2022,Color,12,17.33,21
Langat 2,8/10/2022,pH,7,7.1,7.16
Langat 2,8/10/2022,Ammonia (NH4),0.11,0.15,0.18
Langat 2,8/10/2022,Ferum/Iron (Fe),2.31,2.42,2.52
Langat 2,8/10/2022,Turbidity,125,223.67,309
Langat 2,8/10/2022,Manganese (Mn),0.26,0.34,0.42
Langat 2,9/10/2022,Color,16,18.5,22
Langat 2,9/10/2022,pH,6.94,7.03,7.09
Langat 2,9/10/2022,Ammonia (NH4),0.17,0.18,0.18
Langat 2,9/10/2022,Ferum/Iron (Fe),2.02,2.11,2.2
Langat 2,9/10/2022,Turbidity,91,190.17,297
Langat 2,9/10/2022,Manganese (Mn),0.41,0.42,0.42
Langat 2,10/10/2022,Color,16,25.5,33
Langat 2,10/10/2022,pH,6.88,6.91,6.95
Langat 2,10/10/2022,Ammonia (NH4),0.18,0.21,0.23
Langat 2,10/10/2022,Ferum/Iron (Fe),2.92,3.03,3.14
Langat 2,10/10/2022,Turbidity,165,338.17,577
Langat 2,10/10/2022,Manganese (Mn),0.6,0.68,0.75
Langat 2,11/10/2022,Color,12,13.83,17
Langat 2,11/10/2022,pH,6.87,6.91,6.97
Langat 2,11/10/2022,Ammonia (NH4),0.07,0.08,0.09
Langat 2,11/10/2022,Ferum/Iron (Fe),1.42,1.59,1.76
Langat 2,11/10/2022,Turbidity,84,99.17,116
Langat 2,11/10/2022,Manganese (Mn),0.12,0.19,0.25
Langat 2,12/10/2022,Color,12,22.17,36
Langat 2,12/10/2022,pH,6.9,6.98,7.07
Langat 2,12/10/2022,Ammonia (NH4),0.07,0.1,0.12
Langat 2,12/10/2022,Ferum/Iron (Fe),1.59,2.2,2.81
Langat 2,12/10/2022,Turbidity,49,201.83,421
Langat 2,12/10/2022,Manganese (Mn),0.21,0.27,0.32
Langat 2,13/10/2022,Color,16,22,27
Langat 2,13/10/2022,pH,6.9,6.94,7.03
Langat 2,13/10/2022,Ammonia (NH4),0.14,0.15,0.16
Langat 2,13/10/2022,Ferum/Iron (Fe),2.2,2.53,2.86
Langat 2,13/10/2022,Turbidity,161,235.5,299
Langat 2,13/10/2022,Manganese (Mn),0.41,0.43,0.44
Langat 2,14/10/2022,Color,12,16,19
Langat 2,14/10/2022,pH,6.97,6.98,6.99
Langat 2,14/10/2022,Ammonia (NH4),0.1,0.1,0.1
Langat 2,14/10/2022,Ferum/Iron (Fe),2.08,2.24,2.4
Langat 2,14/10/2022,Turbidity,100,173.83,258
Langat 2,14/10/2022,Manganese (Mn),0.24,0.26,0.28
Langat 2,15/10/2022,Color,14,15.17,16
Langat 2,15/10/2022,pH,7,7.01,7.03
Langat 2,15/10/2022,Ammonia (NH4),0.07,0.07,0.07
Langat 2,15/10/2022,Ferum/Iron (Fe),1.23,1.33,1.42
Langat 2,15/10/2022,Turbidity,101,112.33,127
Langat 2,15/10/2022,Manganese (Mn),0.13,0.13,0.13
Langat 2,16/10/2022,Color,12,13.33,16
Langat 2,16/10/2022,pH,7,7.06,7.08
Langat 2,16/10/2022,Ammonia (NH4),0.04,0.05,0.05
Langat 2,16/10/2022,Ferum/Iron (Fe),1.21,1.48,1.75
Langat 2,16/10/2022,Turbidity,59,93,143
Langat 2,16/10/2022,Manganese (Mn),0.13,0.14,0.15
Langat 2,17/10/2022,Color,9,10.5,15
Langat 2,17/10/2022,pH,7,7.06,7.13
Langat 2,17/10/2022,Ammonia (NH4),0.03,0.04,0.05
Langat 2,17/10/2022,Ferum/Iron (Fe),1.08,1.39,1.69
Langat 2,17/10/2022,Turbidity,50,73.33,108
Langat 2,17/10/2022,Manganese (Mn),0.11,0.15,0.18
Langat 2,18/10/2022,Color,8,9.83,11
Langat 2,18/10/2022,pH,6.92,7.03,7.11
Langat 2,18/10/2022,Ammonia (NH4),0.04,0.06,0.08
Langat 2,18/10/2022,Ferum/Iron (Fe),1.32,1.81,2.3
Langat 2,18/10/2022,Turbidity,50,58.33,77
Langat 2,18/10/2022,Manganese (Mn),0.12,0.17,0.22
Langat 2,19/10/2022,Color,9,13.17,22
Langat 2,19/10/2022,pH,7,7.06,7.11
Langat 2,19/10/2022,Ammonia (NH4),0,0.09,0.18
Langat 2,19/10/2022,Ferum/Iron (Fe),1.47,2.07,2.67
Langat 2,19/10/2022,Turbidity,40,142.83,397
Langat 2,19/10/2022,Manganese (Mn),0.16,0.31,0.45
Langat 2,20/10/2022,Color,17,20.33,27
Langat 2,20/10/2022,pH,6.9,6.97,7.11
Langat 2,20/10/2022,Ammonia (NH4),0.14,0.29,0.44
Langat 2,20/10/2022,Ferum/Iron (Fe),2.43,4.16,5.89
Langat 2,20/10/2022,Turbidity,142,287.33,498
Langat 2,20/10/2022,Manganese (Mn),0.39,0.66,0.93
Langat 2,21/10/2022,Color,10,13.67,17
Langat 2,21/10/2022,pH,6.94,6.98,7.03
Langat 2,21/10/2022,Ammonia (NH4),0.05,0.05,0.05
Langat 2,21/10/2022,Ferum/Iron (Fe),0.98,1.43,1.88
Langat 2,21/10/2022,Turbidity,60,108.5,177
Langat 2,21/10/2022,Manganese (Mn),0.12,0.18,0.23
Langat 2,22/10/2022,Color,10,11.83,15
Langat 2,22/10/2022,pH,6.92,7.03,7.11
Langat 2,22/10/2022,Ammonia (NH4),0.03,0.09,0.15
Langat 2,22/10/2022,Ferum/Iron (Fe),1.08,1.77,2.46
Langat 2,22/10/2022,Turbidity,60,127.33,225
Langat 2,22/10/2022,Manganese (Mn),0.12,0.22,0.32
Langat 2,23/10/2022,Color,11,15.33,19
Langat 2,23/10/2022,pH,6.9,6.98,7.11
Langat 2,23/10/2022,Ammonia (NH4),0.06,0.09,0.11
Langat 2,23/10/2022,Ferum/Iron (Fe),1.82,2.5,3.18
Langat 2,23/10/2022,Turbidity,159,233.5,313
Langat 2,23/10/2022,Manganese (Mn),0.12,0.2,0.28
Langat 2,24/10/2022,Color,12,15.67,18
Langat 2,24/10/2022,pH,6.9,6.94,7.06
Langat 2,24/10/2022,Ammonia (NH4),0.1,0.11,0.12
Langat 2,24/10/2022,Ferum/Iron (Fe),2.67,2.79,2.91
Langat 2,24/10/2022,Turbidity,134,182.17,271
Langat 2,24/10/2022,Manganese (Mn),0.33,0.47,0.6
Langat 2,25/10/2022,Color,12,17.5,20
Langat 2,25/10/2022,pH,6.69,6.88,7.02
Langat 2,25/10/2022,Ammonia (NH4),0.17,0.2,0.23
Langat 2,25/10/2022,Ferum/Iron (Fe),1.82,2.03,2.24
Langat 2,25/10/2022,Turbidity,147,238.33,294
Langat 2,25/10/2022,Manganese (Mn),0.32,0.36,0.39
Langat 2,26/10/2022,Color,16,25.17,38
Langat 2,26/10/2022,pH,6.7,6.77,6.82
Langat 2,26/10/2022,Ammonia (NH4),0.16,0.24,0.31
Langat 2,26/10/2022,Ferum/Iron (Fe),2.11,4.07,6.02
Langat 2,26/10/2022,Turbidity,253,337.17,520
Langat 2,26/10/2022,Manganese (Mn),0.27,0.49,0.71
Langat 2,27/10/2022,Color,19,22.33,28
Langat 2,27/10/2022,pH,6.76,6.83,6.92
Langat 2,27/10/2022,Ammonia (NH4),0.16,0.16,0.16
Langat 2,27/10/2022,Ferum/Iron (Fe),2.63,2.72,2.8
Langat 2,27/10/2022,Turbidity,168,291,478
Langat 2,27/10/2022,Manganese (Mn),0.33,0.34,0.34
Langat 2,28/10/2022,Color,23,24.83,27
Langat 2,28/10/2022,pH,6.71,6.79,6.91
Langat 2,28/10/2022,Ammonia (NH4),0.18,0.18,0.18
Langat 2,28/10/2022,Ferum/Iron (Fe),1.78,2.46,3.13
Langat 2,28/10/2022,Turbidity,298,406,543
Langat 2,28/10/2022,Manganese (Mn),0.1,0.27,0.44
Langat 2,29/10/2022,Color,19,22.67,26
Langat 2,29/10/2022,pH,6.76,6.89,7
Langat 2,29/10/2022,Ammonia (NH4),0.21,0.22,0.23
Langat 2,29/10/2022,Ferum/Iron (Fe),3.11,3.12,3.13
Langat 2,29/10/2022,Turbidity,212,325.67,521
Langat 2,29/10/2022,Manganese (Mn),0.37,0.49,0.61
Langat 2,30/10/2022,Color,15,23.5,29
Langat 2,30/10/2022,pH,6.9,6.94,7.04
Langat 2,30/10/2022,Ammonia (NH4),0.13,0.3,0.47
Langat 2,30/10/2022,Ferum/Iron (Fe),1.93,3.07,4.21
Langat 2,30/10/2022,Turbidity,156,474,662
Langat 2,30/10/2022,Manganese (Mn),0.28,0.73,1.18
Langat 2,31/10/2022,Color,20,22.33,25
Langat 2,31/10/2022,pH,6.91,6.97,7.04
Langat 2,31/10/2022,Ammonia (NH4),0.11,0.13,0.15
Langat 2,31/10/2022,Ferum/Iron (Fe),1.86,2.34,2.81
Langat 2,31/10/2022,Turbidity,237,315.5,440
Langat 2,31/10/2022,Manganese (Mn),0.29,0.3,0.3
Langat 2,1/11/2022,Color,16,20,23
Langat 2,1/11/2022,pH,7.02,7.07,7.11
Langat 2,1/11/2022,Ammonia (NH4),0.1,0.14,0.18
Langat 2,1/11/2022,Ferum/Iron (Fe),2.18,2.19,2.2
Langat 2,1/11/2022,Turbidity,108,199,289
Langat 2,1/11/2022,Manganese (Mn),0.31,0.39,0.47
Langat 2,2/11/2022,Color,13,16.17,20
