WTP,TestDate,RawWaterTotalViolation,wqc_raw_total_min,wqc_raw_total_avg,wqc_raw_total_max
Langat 2,2/11/2022,pH,7.18,7.2,7.23
Langat 2,2/11/2022,Ammonia (NH4),0.06,0.06,0.06
Langat 2,2/11/2022,Ferum/Iron (Fe),1.4,1.69,1.97
Langat 2,2/11/2022,Turbidity,109,124.67,170
Langat 2,2/11/2022,Manganese (Mn),0.17,0.18,0.19
Langat 2,3/11/2022,Color,10,15.5,20
Langat 2,3/11/2022,pH,7.16,7.18,7.21
Langat 2,3/11/2022,Ammonia (NH4),0.04,0.05,0.06
Langat 2,3/11/2022,Ferum/Iron (Fe),1.47,1.59,1.7
Langat 2,3/11/2022,Turbidity,61,109.33,163
Langat 2,3/11/2022,Manganese (Mn),0.15,0.2,0.24
Langat 2,4/11/2022,Color,8,9,11
Langat 2,4/11/2022,pH,7.13,7.18,7.2
Langat 2,4/11/2022,Ammonia (NH4),0.03,0.05,0.06
Langat 2,4/11/2022,Ferum/Iron (Fe),1.02,1.09,1.15
Langat 2,4/11/2022,Turbidity,42,60.5,88
Langat 2,4/11/2022,Manganese (Mn),0.09,0.1,0.1
Langat 2,5/11/2022,Color,8,16,21
Langat 2,5/11/2022,pH,7.16,7.21,7.24
Langat 2,5/11/2022,Ammonia (NH4),0.03,0.05,0.07
Langat 2,5/11/2022,Ferum/Iron (Fe),1.17,1.81,2.45
Langat 2,5/11/2022,Turbidity,52,134.83,190
Langat 2,5/11/2022,Manganese (Mn),0.14,0.16,0.18
Langat 2,6/11/2022,Color,8,9.17,10
Langat 2,6/11/2022,pH,7.11,7.18,7.22
Langat 2,6/11/2022,Ammonia (NH4),0.03,0.04,0.05
Langat 2,6/11/2022,Ferum/Iron (Fe),1.34,1.49,1.64
Langat 2,6/11/2022,Turbidity,52,68,77
Langat 2,6/11/2022,Manganese (Mn),0.12,0.15,0.17
Langat 2,7/11/2022,Color,9,22.67,29
Langat 2,7/11/2022,pH,7.16,7.24,7.27
Langat 2,7/11/2022,Ammonia (NH4),0.05,0.18,0.3
Langat 2,7/11/2022,Ferum/Iron (Fe),1.44,2.53,3.61
Langat 2,7/11/2022,Turbidity,22,219.83,482
Langat 2,7/11/2022,Manganese (Mn),0.17,0.42,0.67
Langat 2,8/11/2022,Color,13,21.5,27
Langat 2,8/11/2022,pH,7.18,7.22,7.26
Langat 2,8/11/2022,Ammonia (NH4),0.1,0.25,0.39
Langat 2,8/11/2022,Ferum/Iron (Fe),1.7,2.52,3.33
Langat 2,8/11/2022,Turbidity,139,322,503
Langat 2,8/11/2022,Manganese (Mn),0.24,0.52,0.79
Langat 2,9/11/2022,Color,20,23,27
Langat 2,9/11/2022,pH,7.1,7.19,7.34
Langat 2,9/11/2022,Ammonia (NH4),0.31,0.36,0.41
Langat 2,9/11/2022,Ferum/Iron (Fe),3.39,3.73,4.07
Langat 2,9/11/2022,Turbidity,213,380.17,510
Langat 2,9/11/2022,Manganese (Mn),0.73,0.77,0.81
Langat 2,10/11/2022,Color,9,16.17,21
Langat 2,10/11/2022,pH,7.13,7.2,7.26
Langat 2,10/11/2022,Ammonia (NH4),0.04,0.07,0.1
Langat 2,10/11/2022,Ferum/Iron (Fe),1.33,1.48,1.63
Langat 2,10/11/2022,Turbidity,48,134.83,256
Langat 2,10/11/2022,Manganese (Mn),0.12,0.16,0.2
Langat 2,11/11/2022,Color,9,15,20
Langat 2,11/11/2022,pH,7.2,7.28,7.33
Langat 2,11/11/2022,Ammonia (NH4),0.06,0.06,0.06
Langat 2,11/11/2022,Ferum/Iron (Fe),1.55,1.67,1.78
Langat 2,11/11/2022,Turbidity,76,105.83,129
Langat 2,11/11/2022,Manganese (Mn),0.14,0.17,0.2
Langat 2,12/11/2022,Color,10,16,22
Langat 2,12/11/2022,pH,7.12,7.2,7.27
Langat 2,12/11/2022,Ammonia (NH4),0.08,0.22,0.36
Langat 2,12/11/2022,Ferum/Iron (Fe),1.08,2.33,3.57
Langat 2,12/11/2022,Turbidity,86,236.67,356
Langat 2,12/11/2022,Manganese (Mn),0.13,0.43,0.72
Langat 2,13/11/2022,Color,12,18.83,21
Langat 2,13/11/2022,pH,7.12,7.23,7.28
Langat 2,13/11/2022,Ammonia (NH4),0.08,0.09,0.1
Langat 2,13/11/2022,Ferum/Iron (Fe),1.72,2.46,3.2
Langat 2,13/11/2022,Turbidity,98,230.17,355
Langat 2,13/11/2022,Manganese (Mn),0.21,0.23,0.24
Langat 2,14/11/2022,Color,8,17.5,33
Langat 2,14/11/2022,pH,7.24,7.26,7.3
Langat 2,14/11/2022,Ammonia (NH4),0.1,0.2,0.3
Langat 2,14/11/2022,Ferum/Iron (Fe),0.29,2.21,4.12
Langat 2,14/11/2022,Turbidity,79,257.33,672
Langat 2,14/11/2022,Manganese (Mn),0.22,0.54,0.86
Langat 2,15/11/2022,Color,29,34.5,39
Langat 2,15/11/2022,pH,7.1,7.16,7.2
Langat 2,15/11/2022,Ammonia (NH4),0.42,0.52,0.62
Langat 2,15/11/2022,Ferum/Iron (Fe),3.2,3.57,3.93
Langat 2,15/11/2022,Turbidity,482,977.33,1515
Langat 2,15/11/2022,Manganese (Mn),1.13,1.28,1.42
Langat 2,16/11/2022,Color,17,22,29
Langat 2,16/11/2022,pH,7.02,7.17,7.34
Langat 2,16/11/2022,Ammonia (NH4),0.14,0.19,0.24
Langat 2,16/11/2022,Ferum/Iron (Fe),1.15,1.63,2.11
Langat 2,16/11/2022,Turbidity,160,373.83,858
Langat 2,16/11/2022,Manganese (Mn),0.42,0.5,0.58
Langat 2,17/11/2022,Color,15,17.83,27
Langat 2,17/11/2022,pH,7.12,7.23,7.26
Langat 2,17/11/2022,Ammonia (NH4),0.05,0.11,0.17
Langat 2,17/11/2022,Ferum/Iron (Fe),1.63,1.67,1.71
Langat 2,17/11/2022,Turbidity,113,208.17,404
Langat 2,17/11/2022,Manganese (Mn),0.23,0.36,0.48
Langat 2,18/11/2022,Color,16,20,27
Langat 2,18/11/2022,pH,7.11,7.2,7.3
Langat 2,18/11/2022,Ammonia (NH4),0.19,0.21,0.22
Langat 2,18/11/2022,Ferum/Iron (Fe),2.9,3.36,3.81
Langat 2,18/11/2022,Turbidity,190,281.67,470
Langat 2,18/11/2022,Manganese (Mn),0.57,0.58,0.59
Langat 2,19/11/2022,Color,15,18.5,22
Langat 2,19/11/2022,pH,7.19,7.24,7.3
Langat 2,19/11/2022,Ammonia (NH4),0.21,0.29,0.37
Langat 2,19/11/2022,Ferum/Iron (Fe),2.36,3.37,4.38
Langat 2,19/11/2022,Turbidity,158,294.33,396
Langat 2,19/11/2022,Manganese (Mn),0.3,0.51,0.72
Langat 2,20/11/2022,Color,15,23.5,34
Langat 2,20/11/2022,pH,7.09,7.14,7.23
Langat 2,20/11/2022,Ammonia (NH4),0.15,0.33,0.5
Langat 2,20/11/2022,Ferum/Iron (Fe),2.32,4.01,5.7
Langat 2,20/11/2022,Turbidity,148,505.83,1020
Langat 2,20/11/2022,Manganese (Mn),0.3,0.82,1.34
Langat 2,21/11/2022,Color,23,27.5,32
Langat 2,21/11/2022,pH,6.96,7.04,7.11
Langat 2,21/11/2022,Ammonia (NH4),0.37,0.47,0.56
Langat 2,21/11/2022,Ferum/Iron (Fe),4.11,5.34,6.56
Langat 2,21/11/2022,Turbidity,530,662,772
Langat 2,21/11/2022,Manganese (Mn),0.7,0.95,1.2
Langat 2,22/11/2022,Color,13,17.17,25
Langat 2,22/11/2022,pH,6.99,7.06,7.11
Langat 2,22/11/2022,Ammonia (NH4),0.12,0.14,0.16
Langat 2,22/11/2022,Ferum/Iron (Fe),2.11,2.33,2.55
Langat 2,22/11/2022,Turbidity,119,188.17,386
Langat 2,22/11/2022,Manganese (Mn),0.4,0.41,0.41
Langat 2,23/11/2022,Color,9,11.5,15
Langat 2,23/11/2022,pH,7.02,7.04,7.06
Langat 2,23/11/2022,Ammonia (NH4),0.11,0.13,0.15
Langat 2,23/11/2022,Ferum/Iron (Fe),1.8,2.06,2.31
Langat 2,23/11/2022,Turbidity,80,119.5,175
Langat 2,23/11/2022,Manganese (Mn),0.12,0.24,0.36
Langat 2,24/11/2022,Color,12,13.67,16
Langat 2,24/11/2022,pH,7.02,7.08,7.14
Langat 2,24/11/2022,Ammonia (NH4),0.14,0.14,0.14
Langat 2,24/11/2022,Ferum/Iron (Fe),1.88,2.17,2.46
Langat 2,24/11/2022,Turbidity,102,137.33,172
Langat 2,24/11/2022,Manganese (Mn),0.4,0.4,0.4
Langat 2,25/11/2022,Color,8,9.67,13
Langat 2,25/11/2022,pH,7.09,7.15,7.22
Langat 2,25/11/2022,Ammonia (NH4),0.1,0.11,0.11
Langat 2,25/11/2022,Ferum/Iron (Fe),1.3,1.77,2.23
Langat 2,25/11/2022,Turbidity,68,94.67,145
Langat 2,25/11/2022,Manganese (Mn),0.17,0.24,0.31
Langat 2,26/11/2022,Color,12,13.33,14
Langat 2,26/11/2022,pH,6.99,7.02,7.07
Langat 2,26/11/2022,Ammonia (NH4),0.09,0.1,0.11
Langat 2,26/11/2022,Ferum/Iron (Fe),1.8,1.86,1.92
Langat 2,26/11/2022,Turbidity,108,144.17,165
Langat 2,26/11/2022,Manganese (Mn),0.18,0.23,0.27
Langat 2,27/11/2022,Color,10,18,28
Langat 2,27/11/2022,pH,6.96,7.03,7.11
Langat 2,27/11/2022,Ammonia (NH4),0.08,0.25,0.41
Langat 2,27/11/2022,Ferum/Iron (Fe),1.55,3.56,5.56
Langat 2,27/11/2022,Turbidity,66,264.83,608
Langat 2,27/11/2022,Manganese (Mn),0.15,0.54,0.92
Langat 2,28/11/2022,Color,10,13.67,21
Langat 2,28/11/2022,pH,6.91,7,7.06
Langat 2,28/11/2022,Ammonia (NH4),0.08,0.1,0.11
Langat 2,28/11/2022,Ferum/Iron (Fe),1.77,1.78,1.79
Langat 2,28/11/2022,Turbidity,130,162.67,273
Langat 2,28/11/2022,Manganese (Mn),0.19,0.25,0.3
Langat 2,29/11/2022,Color,16,20.5,24
Langat 2,29/11/2022,pH,6.93,6.99,7.06
Langat 2,29/11/2022,Ammonia (NH4),0.32,0.33,0.33
Langat 2,29/11/2022,Ferum/Iron (Fe),3.54,3.68,3.82
Langat 2,29/11/2022,Turbidity,183,299.5,403
Langat 2,29/11/2022,Manganese (Mn),0.59,0.67,0.74
Langat 2,30/11/2022,Color,16,18.83,26
Langat 2,30/11/2022,pH,6.93,6.99,7.07
Langat 2,30/11/2022,Ammonia (NH4),0.16,0.16,0.16
Langat 2,30/11/2022,Ferum/Iron (Fe),1.52,1.92,2.31
Langat 2,30/11/2022,Turbidity,189,290.17,447
Langat 2,30/11/2022,Manganese (Mn),0.28,0.31,0.34
Langat 2,1/12/2022,Color,19,24.83,38
Langat 2,1/12/2022,pH,6.9,6.97,6.99
Langat 2,1/12/2022,Ammonia (NH4),0.15,0.32,0.48
Langat 2,1/12/2022,Ferum/Iron (Fe),2.23,3.6,4.96
Langat 2,1/12/2022,Turbidity,202,449.5,1246
Langat 2,1/12/2022,Manganese (Mn),0.31,0.63,0.95
Langat 2,2/12/2022,Color,19,27.67,36
Langat 2,2/12/2022,pH,6.7,6.78,6.86
Langat 2,2/12/2022,Ammonia (NH4),0.24,0.29,0.34
Langat 2,2/12/2022,Ferum/Iron (Fe),3.96,4.04,4.12
Langat 2,2/12/2022,Turbidity,243,442.33,947
Langat 2,2/12/2022,Manganese (Mn),0.49,0.54,0.58
Langat 2,3/12/2022,Color,10,13.33,18
Langat 2,3/12/2022,pH,6.71,6.84,6.94
Langat 2,3/12/2022,Ammonia (NH4),0.1,0.14,0.18
Langat 2,3/12/2022,Ferum/Iron (Fe),2.08,2.1,2.11
Langat 2,3/12/2022,Turbidity,94,146.67,221
Langat 2,3/12/2022,Manganese (Mn),0.22,0.25,0.27
Langat 2,4/12/2022,Color,11,13.83,16
Langat 2,4/12/2022,pH,6.91,6.95,6.98
Langat 2,4/12/2022,Ammonia (NH4),0.11,0.16,0.21
Langat 2,4/12/2022,Ferum/Iron (Fe),2.03,2.07,2.11
Langat 2,4/12/2022,Turbidity,97,136.67,185
Langat 2,4/12/2022,Manganese (Mn),0.27,0.29,0.3
Langat 2,5/12/2022,Color,9,11.5,13
Langat 2,5/12/2022,pH,6.87,7.02,7.1
Langat 2,5/12/2022,Ammonia (NH4),0.07,0.09,0.11
Langat 2,5/12/2022,Ferum/Iron (Fe),0.88,1.04,1.2
Langat 2,5/12/2022,Turbidity,68,81.67,107
Langat 2,5/12/2022,Manganese (Mn),0.19,0.2,0.21
Langat 2,6/12/2022,Color,8,10.33,13
Langat 2,6/12/2022,pH,7.01,7.04,7.08
Langat 2,6/12/2022,Ammonia (NH4),0.06,0.08,0.1
Langat 2,6/12/2022,Ferum/Iron (Fe),0.84,1.12,1.4
Langat 2,6/12/2022,Turbidity,70,103.67,166
Langat 2,6/12/2022,Manganese (Mn),0.15,0.17,0.18
Langat 2,7/12/2022,Color,8,19.17,35
Langat 2,7/12/2022,pH,6.75,6.93,7.08
Langat 2,7/12/2022,Ammonia (NH4),0.1,0.32,0.53
Langat 2,7/12/2022,Ferum/Iron (Fe),0.92,3.44,5.96
Langat 2,7/12/2022,Turbidity,90,398.5,937
Langat 2,7/12/2022,Manganese (Mn),0.18,0.84,1.49
Langat 2,8/12/2022,Color,22,26,34
Langat 2,8/12/2022,pH,6.65,6.73,6.78
Langat 2,8/12/2022,Ammonia (NH4),0.1,0.3,0.49
Langat 2,8/12/2022,Ferum/Iron (Fe),1.38,3.21,5.03
Langat 2,8/12/2022,Turbidity,431,679.5,1168
Langat 2,8/12/2022,Manganese (Mn),0.87,0.91,0.95
Langat 2,9/12/2022,Color,22,26.5,34
Langat 2,9/12/2022,pH,6.67,6.73,6.82
Langat 2,9/12/2022,Ammonia (NH4),0.16,0.31,0.46
Langat 2,9/12/2022,Ferum/Iron (Fe),1.88,3.83,5.77
Langat 2,9/12/2022,Turbidity,518,656,848
Langat 2,9/12/2022,Manganese (Mn),0.72,1.06,1.39
Langat 2,10/12/2022,Color,18,20.83,27
Langat 2,10/12/2022,pH,6.73,6.79,6.89
Langat 2,10/12/2022,Ammonia (NH4),0.32,0.4,0.47
Langat 2,10/12/2022,Ferum/Iron (Fe),3.4,4.96,6.52
Langat 2,10/12/2022,Turbidity,380,441.33,531
Langat 2,10/12/2022,Manganese (Mn),0.88,1.05,1.21
Langat 2,11/12/2022,Color,19,21.83,25
Langat 2,11/12/2022,pH,6.92,6.97,7.05
Langat 2,11/12/2022,Ammonia (NH4),0.18,0.18,0.18
Langat 2,11/12/2022,Ferum/Iron (Fe),2.1,2.89,3.68
Langat 2,11/12/2022,Turbidity,223,350.17,412
Langat 2,11/12/2022,Manganese (Mn),0.37,0.42,0.47
Langat 2,12/12/2022,Color,16,20.17,24
Langat 2,12/12/2022,pH,6.89,6.95,7.03
Langat 2,12/12/2022,Ammonia (NH4),0.1,0.13,0.16
Langat 2,12/12/2022,Ferum/Iron (Fe),2.53,2.61,2.68
Langat 2,12/12/2022,Turbidity,155,244.5,389
Langat 2,12/12/2022,Manganese (Mn),0.44,0.55,0.65
Langat 2,13/12/2022,Color,16,17.17,19
Langat 2,13/12/2022,pH,6.95,7.01,7.04
Langat 2,13/12/2022,Ammonia (NH4),0.15,0.18,0.2
Langat 2,13/12/2022,Ferum/Iron (Fe),1.88,2.47,3.06
Langat 2,13/12/2022,Turbidity,156,218.33,281
Langat 2,13/12/2022,Manganese (Mn),0,0.28,0.56
Langat 2,14/12/2022,Color,11,14,16
Langat 2,14/12/2022,pH,7,7.07,7.13
Langat 2,14/12/2022,Ammonia (NH4),0.14,0.15,0.15
Langat 2,14/12/2022,Ferum/Iron (Fe),1.72,1.94,2.15
Langat 2,14/12/2022,Turbidity,102,162.83,297
Langat 2,14/12/2022,Manganese (Mn),0.18,0.29,0.4
Langat 2,15/12/2022,Color,13,17.33,22
Langat 2,15/12/2022,pH,6.98,7.01,7.07
Langat 2,15/12/2022,Ammonia (NH4),0.14,0.18,0.21
Langat 2,15/12/2022,Ferum/Iron (Fe),1.82,2.57,3.31
Langat 2,15/12/2022,Turbidity,172,222,309
Langat 2,15/12/2022,Manganese (Mn),0.29,0.41,0.53
Langat 2,16/12/2022,Color,12,13.83,15
Langat 2,16/12/2022,pH,7.03,7.08,7.09
Langat 2,16/12/2022,Ammonia (NH4),0.07,0.09,0.11
Langat 2,16/12/2022,Ferum/Iron (Fe),1.49,1.74,1.99
Langat 2,16/12/2022,Turbidity,108,124.5,152
Langat 2,16/12/2022,Manganese (Mn),0.18,0.27,0.36
Langat 2,17/12/2022,Color,12,12.5,14
Langat 2,17/12/2022,pH,6.98,7.03,7.1
Langat 2,17/12/2022,Ammonia (NH4),0.1,0.1,0.1
Langat 2,17/12/2022,Ferum/Iron (Fe),1.2,1.27,1.33
Langat 2,17/12/2022,Turbidity,81,97,125
Langat 2,17/12/2022,Manganese (Mn),0.18,0.2,0.22
Langat 2,18/12/2022,Color,20,22.67,25
Langat 2,18/12/2022,pH,6.91,6.95,7
Langat 2,18/12/2022,Ammonia (NH4),0.19,0.2,0.2
Langat 2,18/12/2022,Ferum/Iron (Fe),2.71,2.85,2.98
Langat 2,18/12/2022,Turbidity,235,271,316
Langat 2,18/12/2022,Manganese (Mn),0.51,0.51,0.51
Langat 2,19/12/2022,Color,20,22.83,25
Langat 2,19/12/2022,pH,6.9,7.02,7.11
Langat 2,19/12/2022,Ammonia (NH4),0.19,0.23,0.27
Langat 2,19/12/2022,Ferum/Iron (Fe),2.21,2.65,3.08
Langat 2,19/12/2022,Turbidity,205,321.67,458
Langat 2,19/12/2022,Manganese (Mn),0.45,0.55,0.65
Langat 2,20/12/2022,Color,10,14.67,19
Langat 2,20/12/2022,pH,6.97,7.01,7.07
Langat 2,20/12/2022,Ammonia (NH4),0.08,0.1,0.11
Langat 2,20/12/2022,Ferum/Iron (Fe),1.78,1.85,1.91
Langat 2,20/12/2022,Turbidity,113,156.33,264
Langat 2,20/12/2022,Manganese (Mn),0.26,0.31,0.36
Langat 2,21/12/2022,Color,7,9,12
Langat 2,21/12/2022,pH,7.02,7.05,7.11
Langat 2,21/12/2022,Ammonia (NH4),0.07,0.08,0.09
Langat 2,21/12/2022,Ferum/Iron (Fe),1.22,1.23,1.24
Langat 2,21/12/2022,Turbidity,68,90.33,117
Langat 2,21/12/2022,Manganese (Mn),0.14,0.15,0.16
Langat 2,22/12/2022,Color,9,17.33,23
Langat 2,22/12/2022,pH,7,7.04,7.07
Langat 2,22/12/2022,Ammonia (NH4),0.11,0.22,0.33
Langat 2,22/12/2022,Ferum/Iron (Fe),2.01,2.86,3.7
Langat 2,22/12/2022,Turbidity,86,252,398
Langat 2,22/12/2022,Manganese (Mn),0.37,0.52,0.67
Langat 2,23/12/2022,Color,16,20.33,23
Langat 2,23/12/2022,pH,6.85,6.93,7
Langat 2,23/12/2022,Ammonia (NH4),0.17,0.23,0.29
Langat 2,23/12/2022,Ferum/Iron (Fe),2.49,3.02,3.55
Langat 2,23/12/2022,Turbidity,162,236.83,359
Langat 2,23/12/2022,Manganese (Mn),0.43,0.53,0.62
Langat 2,24/12/2022,Color,9,15.33,21
Langat 2,24/12/2022,pH,6.83,6.9,6.98
Langat 2,24/12/2022,Ammonia (NH4),0.07,0.12,0.16
Langat 2,24/12/2022,Ferum/Iron (Fe),1.52,2.47,3.41
Langat 2,24/12/2022,Turbidity,96,188.17,321
Langat 2,24/12/2022,Manganese (Mn),0.24,0.36,0.47
Langat 2,25/12/2022,Color,8,10.83,16
Langat 2,25/12/2022,pH,6.83,6.93,7
Langat 2,25/12/2022,Ammonia (NH4),0.09,0.1,0.1
Langat 2,25/12/2022,Ferum/Iron (Fe),1.28,1.44,1.6
Langat 2,25/12/2022,Turbidity,76,103.17,161
Langat 2,25/12/2022,Manganese (Mn),0.16,0.2,0.24
Langat 2,26/12/2022,Color,8,12.67,22
Langat 2,26/12/2022,pH,6.93,7.01,7.1
Langat 2,26/12/2022,Ammonia (NH4),0.08,0.49,0.9
Langat 2,26/12/2022,Ferum/Iron (Fe),0.82,1.08,1.33
Langat 2,26/12/2022,Turbidity,78,151.5,334
Langat 2,26/12/2022,Manganese (Mn),0.19,0.2,0.2
Langat 2,27/12/2022,Color,10,12.83,19
Langat 2,27/12/2022,pH,6.91,6.98,7.08
Langat 2,27/12/2022,Ammonia (NH4),0.04,0.07,0.1
Langat 2,27/12/2022,Ferum/Iron (Fe),0.93,1.07,1.2
Langat 2,27/12/2022,Turbidity,40,127.83,351
Langat 2,27/12/2022,Manganese (Mn),0.11,0.13,0.14
Langat 2,28/12/2022,Color,9,12.83,22
Langat 2,28/12/2022,pH,7.01,7.05,7.13
Langat 2,28/12/2022,Ammonia (NH4),0.09,0.1,0.11
Langat 2,28/12/2022,Ferum/Iron (Fe),1.37,1.59,1.8
Langat 2,28/12/2022,Turbidity,44,130,288
Langat 2,28/12/2022,Manganese (Mn),0.21,0.23,0.24
Langat 2,29/12/2022,Color,10,15.5,22
Langat 2,29/12/2022,pH,6.91,7.08,7.14
Langat 2,29/12/2022,Ammonia (NH4),0.21,0.22,0.23
Langat 2,29/12/2022,Ferum/Iron (Fe),2.77,2.94,3.11
Langat 2,29/12/2022,Turbidity,85,161,280
Langat 2,29/12/2022,Manganese (Mn),0.53,0.53,0.53
Langat 2,30/12/2022,Color,10,14.83,20
Langat 2,30/12/2022,pH,6.91,7.09,7.19
Langat 2,30/12/2022,Ammonia (NH4),0.08,0.09,0.09
Langat 2,30/12/2022,Ferum/Iron (Fe),1.19,1.41,1.62
Langat 2,30/12/2022,Turbidity,76,111.83,177
Langat 2,30/12/2022,Manganese (Mn),0.19,0.22,0.25
Langat 2,31/12/2022,Color,8,9.83,12
Langat 2,31/12/2022,pH,7.17,7.21,7.28
Langat 2,31/12/2022,Ammonia (NH4),0.05,0.08,0.1
Langat 2,31/12/2022,Ferum/Iron (Fe),1.1,1.46,1.81
Langat 2,31/12/2022,Turbidity,48,93.83,140
Langat 2,31/12/2022,Manganese (Mn),0.15,0.2,0.24
