,wtp,Month,TotalRMAmount,Production,Unit_cost
0,Ampang Intake,Jan-22,28023,289.282,9.68708734
1,Ampang Intake,Feb-22,28623,264.664,10.81484448
2,Ampang Intake,Mar-22,29742,288.744,10.30047378
3,Ampang Intake,Apr-22,25587,298.44,8.57358263
4,Ampang Intake,May-22,28128,317.189,8.86789895
5,Ampang Intake,Jun-22,25743,309.567,8.315808856
6,Ampang Intake,Jul-22,26629.8,326.442,8.157590016
7,Ampang Intake,Aug-22,26793,329.863,8.122462962
8,Ampang Intake,Sep-22,26973,310.6,8.684159691
9,Ampang Intake,Oct-22,22617,332.167,6.808924427
10,Ampang Intake,Nov-22,26748,294.433,9.084579514
11,Ampang Intake,Dec-22,26058,328.572,7.93068186
12,Batang Kali,Jan-22,30669.1,152.756,20.07718191
13,Batang Kali,Feb-22,28404.4,140.252,20.25240282
14,Batang Kali,Mar-22,35466.7,136.53,25.97722112
15,Batang Kali,Apr-22,29939.3,128.669,23.26846404
16,Batang Kali,May-22,33896.6,133.141,25.45917486
17,Batang Kali,Jun-22,31831.7,125.953,25.27268108
18,Batang Kali,Jul-22,30091.8,132.386,22.73034913
19,Batang Kali,Aug-22,36784.1,142.998,25.72350662
20,Batang Kali,Sep-22,28068.2,125.396,22.3836486
21,Batang Kali,Oct-22,29929.3,120.105,24.91927896
22,Batang Kali,Nov-22,30509.2,122.238,24.95885077
23,Batang Kali,Dec-22,33024.2,120.012,27.51741493
24,Bernam River Headworks (New),Jan-22,37975.4,729.027,5.209052614
25,Bernam River Headworks (New),Feb-22,39215,656.857,5.970096992
26,Bernam River Headworks (New),Mar-22,47741.2,743.197,6.423761129
27,Bernam River Headworks (New),Apr-22,37950,733.342,5.174938842
28,Bernam River Headworks (New),May-22,45979.2,756.572,6.077306588
29,Bernam River Headworks (New),Jun-22,39886,677.718,5.88533874
30,Bernam River Headworks (New),Jul-22,37023.8,739.164,5.008874891
31,Bernam River Headworks (New),Aug-22,48560.6,673.112,7.214341744
32,Bernam River Headworks (New),Sep-22,37284.6,637.745,5.846317886
33,Bernam River Headworks (New),Oct-22,40949.4,634.039,6.45849861
34,Bernam River Headworks (New),Nov-22,44349.8,648.687,6.836856604
35,Bernam River Headworks (New),Dec-22,43766.4,671.035,6.522223133
36,Bernam River Headworks (Old),Jan-22,48596.382,1210.562,4.014365394
37,Bernam River Headworks (Old),Feb-22,69158.706,1075.39,6.43103488
38,Bernam River Headworks (Old),Mar-22,79042.79,1190.591,6.638954099
39,Bernam River Headworks (Old),Apr-22,73626.274,1176.098,6.2602159
40,Bernam River Headworks (Old),May-22,72906.57,1238.261,5.887819289
41,Bernam River Headworks (Old),Jun-22,74201.768,1104.73,6.716733319
42,Bernam River Headworks (Old),Jul-22,72418.722,1132.857,6.392573997
43,Bernam River Headworks (Old),Aug-22,73393.974,1141.465,6.429805031
44,Bernam River Headworks (Old),Sep-22,66118.874,1111.244,5.949987042
45,Bernam River Headworks (Old),Oct-22,77059.884,1160.636,6.639453196
46,Bernam River Headworks (Old),Nov-22,77431.962,1112.752,6.958600119
47,Bernam River Headworks (Old),Dec-22,85466.91,1190.67,7.178051853
48,Bukit Nanas,Jan-22,74750.08,2726.536,2.741576858
49,Bukit Nanas,Feb-22,59726.52,2273.249,2.627363742
50,Bukit Nanas,Mar-22,70391.72,2614.476,2.692383483
51,Bukit Nanas,Apr-22,74542.04,2521.539,2.956212059
52,Bukit Nanas,May-22,50614.08,2963.587,1.707865502
53,Bukit Nanas,Jun-22,94722.82,3262.056,2.903776637
54,Bukit Nanas,Jul-22,78160.34,3287.139,2.377761938
55,Bukit Nanas,Aug-22,76327.98,3364.013,2.268956154
56,Bukit Nanas,Sep-22,84747.48,3357.733,2.523949343
57,Bukit Nanas,Oct-22,76396.44,3546.918,2.153882328
58,Bukit Nanas,Nov-22,76235.28,3128.837,2.436537282
59,Bukit Nanas,Dec-22,62603.62,3395.544,1.843699272
60,Bukit Tampoi,Jan-22,51526.888,395.675,13.02252808
61,Bukit Tampoi,Feb-22,45053.056,343.465,13.11721893
62,Bukit Tampoi,Mar-22,48318.178,376.615,12.82959468
63,Bukit Tampoi,Apr-22,46807.542,366.713,12.76408036
64,Bukit Tampoi,May-22,54039.012,392.132,13.78082176
65,Bukit Tampoi,Jun-22,45479.696,365.235,12.45217353
66,Bukit Tampoi,Jul-22,43919.272,362.905,12.10214023
67,Bukit Tampoi,Aug-22,43801.73,356.736,12.27847204
68,Bukit Tampoi,Sep-22,38298.656,376.54,10.17120518
69,Bukit Tampoi,Oct-22,39620.104,395.815,10.00975304
70,Bukit Tampoi,Nov-22,43887.362,387.683,11.32042468
71,Bukit Tampoi,Dec-22,41049.57,373.41,10.99316301
72,Cheras Batu 11,Jan-22,45391,608.846,7.45525141
73,Cheras Batu 11,Feb-22,35735.75,544.898,6.558245763
74,Cheras Batu 11,Mar-22,51198.5,588.26,8.703379458
75,Cheras Batu 11,Apr-22,49517.5,583.27,8.489636018
76,Cheras Batu 11,May-22,44192.75,581.704,7.597119841
77,Cheras Batu 11,Jun-22,45379.75,581.895,7.79861487
78,Cheras Batu 11,Jul-22,45840.75,599.23,7.649942426
79,Cheras Batu 11,Aug-22,41070.25,605.323,6.78484875
80,Cheras Batu 11,Sep-22,46319.5,584.531,7.924216166
81,Cheras Batu 11,Oct-22,40341.75,611.939,6.592446306
82,Cheras Batu 11,Nov-22,51123.5,609.148,8.392623796
83,Cheras Batu 11,Dec-22,40495.5,620.301,6.528362843
84,Kalumpang,Jan-22,7124.6,156.677,4.547317092
85,Kalumpang,Feb-22,7687.1,146.703,5.239906478
86,Kalumpang,Mar-22,6977.2,152.273,4.582033584
87,Kalumpang,Apr-22,7462.1,148.944,5.01000376
88,Kalumpang,May-22,7882.1,157.877,4.992557497
89,Kalumpang,Jun-22,8014.6,157.475,5.089442769
90,Kalumpang,Jul-22,7822.1,166.545,4.696688583
91,Kalumpang,Aug-22,9874.5,168.112,5.87376273
92,Kalumpang,Sep-22,7314.6,175.924,4.157818149
93,Kalumpang,Oct-22,9674.5,178.487,5.42028271
94,Kalumpang,Nov-22,9997,180.321,5.544002085
95,Kalumpang,Dec-22,8774.6,189.316,4.634896152
96,Kepong,Jan-22,1506.2,30.218,4.984446356
97,Kepong,Feb-22,1181.2,27.776,4.252592166
98,Kepong,Mar-22,1506.2,29.582,5.091609763
99,Kepong,Apr-22,2221.2,30.102,7.3789117
100,Kepong,May-22,1556.2,31.405,4.955261901
101,Kepong,Jun-22,2282.4,32.285,7.069536937
102,Kepong,Jul-22,1666.2,32.022,5.203297733
103,Kepong,Aug-22,1776.2,28.868,6.152833587
104,Kepong,Sep-22,3238.6,30.638,10.57053332
105,Kepong,Oct-22,1601.2,29.527,5.422833339
106,Kepong,Nov-22,1887.4,27.133,6.956105112
107,Kepong,Dec-22,1751.2,27.107,6.460323902
108,Kuala Kubu Bharu,Jan-22,8854.6,211.05,4.195498697
109,Kuala Kubu Bharu,Feb-22,9058.4,192.755,4.699437109
110,Kuala Kubu Bharu,Mar-22,10694.6,206.542,5.177929913
111,Kuala Kubu Bharu,Apr-22,11135.8,198.773,5.602269926
112,Kuala Kubu Bharu,May-22,10733.3,205.974,5.210997505
113,Kuala Kubu Bharu,Jun-22,10455.8,196.468,5.32188448
114,Kuala Kubu Bharu,Jul-22,10312.1,209.578,4.920411494
115,Kuala Kubu Bharu,Aug-22,12057,215.712,5.589396974
116,Kuala Kubu Bharu,Sep-22,9970.8,195.64,5.096503782
117,Kuala Kubu Bharu,Oct-22,10943.4,196.549,5.567771904
118,Kuala Kubu Bharu,Nov-22,11379.6,185.142,6.146417345
119,Kuala Kubu Bharu,Dec-22,11782,184.932,6.370990418
120,Labohan Dagang,Jan-22,293350.12,3846.393,7.626628896
121,Labohan Dagang,Feb-22,271428.8,3364.431,8.067598949
122,Labohan Dagang,Mar-22,258500.08,3823.57,6.760699556
123,Labohan Dagang,Apr-22,296798.22,3758.35,7.897035135
124,Labohan Dagang,May-22,296117.6,3929.255,7.536227605
125,Labohan Dagang,Jun-22,307418.16,3730.152,8.241437882
126,Labohan Dagang,Jul-22,260587.942,3777.311,6.898768515
127,Labohan Dagang,Aug-22,224106.2,3967.028,5.649221533
128,Labohan Dagang,Sep-22,279408.9,3988.94,7.004590192
129,Labohan Dagang,Oct-22,245598.5,4189.316,5.862496408
130,Labohan Dagang,Nov-22,237254.3,4259.51,5.569990445
131,Labohan Dagang,Dec-22,235761.3,4576.774,5.151255011
132,Langat 2,Jan-22,509603.62,11987.616,4.251083952
133,Langat 2,Feb-22,464228.52,9839.919,4.717808348
134,Langat 2,Mar-22,598958.9,11134.222,5.37944097
135,Langat 2,Apr-22,512406.58,11006.321,4.655566379
136,Langat 2,May-22,504514.34,11432.99,4.412794378
137,Langat 2,Jun-22,512776.4,11749.738,4.364151779
138,Langat 2,Jul-22,472916.4,12091.416,3.911174671
139,Langat 2,Aug-22,552443.32,12390.145,4.458731677
140,Langat 2,Sep-22,468117.3,11591.819,4.038342041
141,Langat 2,Oct-22,568679.96,11735.951,4.845623163
142,Langat 2,Nov-22,525893.24,11664.939,4.508323961
143,Langat 2,Dec-22,514352.24,11754.956,4.375620292
144,North Hummock,Jan-22,46406.044,414.997,11.18226011
145,North Hummock,Feb-22,35275.71,390.084,9.0431061
146,North Hummock,Mar-22,32503.05,414.045,7.850124986
147,North Hummock,Apr-22,26184.342,392.984,6.662953708
148,North Hummock,May-22,30825.73,392.116,7.861380306
149,North Hummock,Jun-22,25555.342,336.125,7.602928077
150,North Hummock,Jul-22,22371.026,336.668,6.644832892
151,North Hummock,Aug-22,25332.93,331.188,7.649108663
152,North Hummock,Sep-22,20984.144,288.246,7.279942827
153,North Hummock,Oct-22,22319.398,301.303,7.407625546
154,North Hummock,Nov-22,21149.528,269.711,7.841551883
155,North Hummock,Dec-22,22646.9,286.414,7.907050633
156,Rantau Panjang New,Jan-22,58520.224,1083.567,5.400701941
157,Rantau Panjang New,Feb-22,50298.88,957.127,5.255193929
158,Rantau Panjang New,Mar-22,53606.758,1007.697,5.319729839
159,Rantau Panjang New,Apr-22,54624.154,973.721,5.609836288
160,Rantau Panjang New,May-22,53475.814,1044.96,5.11749866
161,Rantau Panjang New,Jun-22,57986.628,1056.378,5.489193073
162,Rantau Panjang New,Jul-22,53584.394,1042.975,5.137648937
163,Rantau Panjang New,Aug-22,55146.912,1026.138,5.374219842
164,Rantau Panjang New,Sep-22,53144.9,1027.912,5.170179938
165,Rantau Panjang New,Oct-22,54084.464,1054.816,5.127383733
166,Rantau Panjang New,Nov-22,51545.058,1037.631,4.967571131
167,Rantau Panjang New,Dec-22,55958.53,1106.166,5.058782317
180,Rasa,Jan-22,189605.68,7009.899,2.704827559
181,Rasa,Feb-22,189860.62,6319.851,3.004194561
182,Rasa,Mar-22,195208.92,7021.749,2.780061207
183,Rasa,Apr-22,192174.54,6934.934,2.77110842
184,Rasa,May-22,225866.94,7209.947,3.132712903
185,Rasa,Jun-22,208414.32,6943.114,3.001741294
186,Rasa,Jul-22,211099.92,7174.245,2.942468789
187,Rasa,Aug-22,204531.22,6804.712,3.005729265
188,Rasa,Sep-22,190192.9,6476.007,2.936885337
189,Rasa,Oct-22,179277.7,6524.485,2.747767831
190,Rasa,Nov-22,180370.16,6367.888,2.832495798
191,Rasa,Dec-22,178114.48,6625.406,2.688355702
192,Salak Tinggi,Jan-22,11683.2,150.095,7.783870216
193,Salak Tinggi,Feb-22,10029.6,139.842,7.172094221
194,Salak Tinggi,Mar-22,12861.9,147.651,8.711014487
195,Salak Tinggi,Apr-22,10914.6,139.658,7.815234358
196,Salak Tinggi,May-22,10554.6,151.963,6.945506472
197,Salak Tinggi,Jun-22,10337.1,142.49,7.254614359
198,Salak Tinggi,Jul-22,13806.9,132.864,10.39175397
199,Salak Tinggi,Aug-22,12614.4,155.083,8.133966973
200,Salak Tinggi,Sep-22,7279.8,145.863,4.990847576
201,Salak Tinggi,Oct-22,9047.1,147.782,6.121922832
202,Salak Tinggi,Nov-22,9789.6,146.68,6.674120534
203,Salak Tinggi,Dec-22,11039.4,156.802,7.040343873
204,Semenyih 2 ,Jan-22,109558.222,2753.599,3.978728275
205,Semenyih 2 ,Feb-22,111485.84,2492.997,4.471960456
206,Semenyih 2 ,Mar-22,125952.436,2809.089,4.483746724
207,Semenyih 2 ,Apr-22,123939.458,2737.652,4.527217411
208,Semenyih 2 ,May-22,131298.754,2813.219,4.667206997
209,Semenyih 2 ,Jun-22,125907.238,2843.655,4.427655183
210,Semenyih 2 ,Jul-22,124171.718,2881.404,4.309417145
211,Semenyih 2 ,Aug-22,124396.428,2919.335,4.261122071
212,Semenyih 2 ,Sep-22,127573.56,2782.25,4.585265882
213,Semenyih 2 ,Oct-22,143512.038,2891.811,4.962704617
214,Semenyih 2 ,Nov-22,114862.63,2817.665,4.076518323
215,Semenyih 2 ,Dec-22,122801.858,2954.531,4.156390913
216,Sungai Batu,Jan-22,154452.842,3754.783,4.113495827
217,Sungai Batu,Feb-22,104747.028,3344.407,3.132006003
218,Sungai Batu,Mar-22,96217.336,3644.382,2.640155066
219,Sungai Batu,Apr-22,111562.62,3950.327,2.824136331
220,Sungai Batu,May-22,101476.59,3875.521,2.618398662
221,Sungai Batu,Jun-22,106188.86,3740.029,2.839252316
222,Sungai Batu,Jul-22,94495.7,3674.631,2.571569771
223,Sungai Batu,Aug-22,110079.398,3673.903,2.99625216
224,Sungai Batu,Sep-22,96186.284,3476.382,2.766850248
225,Sungai Batu,Oct-22,163368.27,3619.375,4.513714937
226,Sungai Batu,Nov-22,237018.52,3515.573,6.741959846
227,Sungai Batu,Dec-22,208989.916,3496.189,5.977649263
228,Sungai Buaya,Jan-22,215,0,inf
229,Sungai Dusun,Jan-22,4547.4,41.88,10.85816619
230,Sungai Dusun,Feb-22,4767.3,40.589,11.74530045
231,Sungai Dusun,Mar-22,3737.4,44.419,8.413966996
232,Sungai Dusun,Apr-22,4547.4,43.376,10.48367761
233,Sungai Dusun,May-22,4748.6,50.585,9.387367797
234,Sungai Dusun,Jun-22,4626.1,43.247,10.69692695
235,Sungai Dusun,Jul-22,4167.4,45.941,9.071200017
236,Sungai Dusun,Aug-22,5246.1,44.879,11.68943158
237,Sungai Dusun,Sep-22,5048.6,42.858,11.77983107
238,Sungai Dusun,Oct-22,4662.4,43.374,10.74929681
239,Sungai Dusun,Nov-22,4472.4,42.311,10.57030087
240,Sungai Dusun,Dec-22,4928.6,43.152,11.42148684
241,Sungai Gombak,Jan-22,38545.5,950.312,4.056088948
242,Sungai Gombak,Feb-22,33385.8,844.201,3.954721684
243,Sungai Gombak,Mar-22,47226.75,961.463,4.911967491
244,Sungai Gombak,Apr-22,41271.75,953.219,4.32972381
245,Sungai Gombak,May-22,43563,969.437,4.493639092
246,Sungai Gombak,Jun-22,39318,955.355,4.115538203
247,Sungai Gombak,Jul-22,41328,956.17,4.322243952
248,Sungai Gombak,Aug-22,46182.75,942.188,4.90164914
249,Sungai Gombak,Sep-22,39198,908.456,4.314793452
250,Sungai Gombak,Oct-22,45288,958.289,4.725922973
251,Sungai Gombak,Nov-22,40070.5,925.737,4.328497187
