,wtp,Month,WQI
0,Bernam River Headworks (New),01-2021,78.8
1,Rantau Panjang New,01-2021,83.6
2,North Hummock,01-2021,74.2
3,Batang Kali,01-2021,94.1
4,Kuala Kubu Bharu,01-2021,94.8
5,Kalumpang,01-2021,95.0
6,Sungai Selisek,01-2021,88.9
7,Sungai Dusun,01-2021,89.5
8,Sungai Tengi,01-2021,94.4
9,Sungai Selangor Fasa 2 Stream C,01-2021,84.9
10,Sungai Sireh,01-2021,79.1
11,Sungai Langat,01-2021,87.8
12,Bukit Tampoi New,01-2021,82.8
13,Cheras Batu 11,01-2021,81.1
14,Salak Tinggi,01-2021,71.7
15,Sungai Pangsoon,01-2021,97.0
16,Sungai Lolo - Baru,01-2021,92.3
17,Sungai Serai,01-2021,95.6
18,Bukit Nanas,01-2021,71.1
19,Sungai Batu,01-2021,94.4
20,Sungai Gombak,01-2021,93.2
21,Ampang Intake,01-2021,85.8
22,Sungai Rangkap,01-2021,91.7
23,Kepong,01-2021,95.6
24,Sungai Rumput,01-2021,93.6
25,Wangsa Maju,01-2021,73.3
26,Sungai Semenyih,01-2021,74.0
27,Sungai Labu,01-2021,80.0
28,Semenyih 2,01-2021,76.1
29,Sungai Selangor Fasa 1,01-2021,85.1
30,Rasa,01-2021,90.6
31,Sungai Selangor Fasa 3,01-2021,83.8
32,Langat 2,01-2021,92.9
33,Labohan Dagang,01-2021,90.9
34,Bernam River Headworks (New),02-2021,92.0
35,Rantau Panjang New,02-2021,84.9
36,North Hummock,02-2021,66.5
37,Batang Kali,02-2021,95.3
38,Kuala Kubu Bharu,02-2021,96.5
39,Kalumpang,02-2021,96.5
40,Sungai Selisek,02-2021,88.7
41,Sungai Dusun,02-2021,91.2
42,Sungai Tengi,02-2021,93.5
43,Sungai Selangor Fasa 2 Stream C,02-2021,80.5
44,Sungai Sireh,02-2021,81.2
45,Sungai Langat,02-2021,85.3
46,Bukit Tampoi New,02-2021,71.9
47,Cheras Batu 11,02-2021,68.9
48,Salak Tinggi,02-2021,72.3
49,Sungai Pangsoon,02-2021,94.8
50,Sungai Lolo - Baru,02-2021,94.9
51,Sungai Serai,02-2021,96.6
52,Bukit Nanas,02-2021,75.0
53,Sungai Batu,02-2021,90.5
54,Sungai Gombak,02-2021,93.0
55,Ampang Intake,02-2021,90.2
56,Sungai Rangkap,02-2021,96.7
57,Kepong,02-2021,95.3
58,Sungai Rumput,02-2021,93.1
59,Wangsa Maju,02-2021,70.3
60,Sungai Semenyih,02-2021,70.8
61,Sungai Labu,02-2021,86.2
62,Semenyih 2,02-2021,75.3
63,Sungai Selangor Fasa 1,02-2021,88.6
64,Rasa,02-2021,94.9
65,Sungai Selangor Fasa 3,02-2021,75.6
66,Langat 2,02-2021,92.1
67,Labohan Dagang,02-2021,88.3
68,Bernam River Headworks (New),03-2021,91.7
69,Rantau Panjang New,03-2021,79.9
70,North Hummock,03-2021,84.8
71,Batang Kali,03-2021,87.9
72,Kuala Kubu Bharu,03-2021,94.8
73,Kalumpang,03-2021,94.8
74,Sungai Selisek,03-2021,87.3
75,Sungai Dusun,03-2021,87.7
76,Sungai Tengi,03-2021,90.6
77,Sungai Selangor Fasa 2 Stream C,03-2021,80.3
78,Sungai Sireh,03-2021,88.4
79,Sungai Langat,03-2021,88.8
80,Bukit Tampoi New,03-2021,71.9
81,Cheras Batu 11,03-2021,84.6
82,Salak Tinggi,03-2021,68.5
83,Sungai Pangsoon,03-2021,97.3
84,Sungai Lolo - Baru,03-2021,93.3
85,Sungai Serai,03-2021,95.9
86,Bukit Nanas,03-2021,72.8
87,Sungai Batu,03-2021,88.8
88,Sungai Gombak,03-2021,92.8
89,Ampang Intake,03-2021,94.5
90,Sungai Rangkap,03-2021,91.9
91,Kepong,03-2021,95.6
92,Sungai Rumput,03-2021,89.2
93,Wangsa Maju,03-2021,74.0
94,Sungai Semenyih,03-2021,86.3
95,Sungai Labu,03-2021,85.5
96,Semenyih 2,03-2021,79.5
97,Sungai Selangor Fasa 1,03-2021,86.4
98,Rasa,03-2021,93.9
99,Sungai Selangor Fasa 3,03-2021,84.3
100,Langat 2,03-2021,92.2
101,Labohan Dagang,03-2021,92.3
102,Bernam River Headworks (New),04-2021,91.1
103,Rantau Panjang New,04-2021,86.3
104,North Hummock,04-2021,70.0
105,Batang Kali,04-2021,91.1
106,Kuala Kubu Bharu,04-2021,95.1
107,Kalumpang,04-2021,96.0
108,Sungai Selisek,04-2021,81.1
109,Sungai Dusun,04-2021,92.2
110,Sungai Tengi,04-2021,90.9
111,Unknown,04-2021,
112,Sungai Selangor Fasa 2 Stream C,04-2021,84.0
113,Sungai Sireh,04-2021,86.1
114,Sungai Langat,04-2021,90.1
115,Bukit Tampoi New,04-2021,72.4
116,Cheras Batu 11,04-2021,72.4
117,Salak Tinggi,04-2021,60.9
118,Sungai Pangsoon,04-2021,96.1
119,Sungai Lolo - Baru,04-2021,95.9
120,Sungai Serai,04-2021,94.4
121,Bukit Nanas,04-2021,71.6
122,Sungai Batu,04-2021,91.4
123,Sungai Gombak,04-2021,97.9
124,Ampang Intake,04-2021,92.3
125,Sungai Rangkap,04-2021,94.8
126,Kepong,04-2021,95.8
127,Sungai Rumput,04-2021,94.1
128,Wangsa Maju,04-2021,76.0
129,Sungai Semenyih,04-2021,67.1
130,Sungai Labu,04-2021,79.1
131,Semenyih 2,04-2021,77.6
132,Sungai Selangor Fasa 1,04-2021,88.2
133,Rasa,04-2021,96.4
134,Sungai Selangor Fasa 3,04-2021,82.8
135,Langat 2,04-2021,93.8
136,Labohan Dagang,04-2021,91.3
137,Bernam River Headworks (New),05-2021,81.7
138,Rantau Panjang New,05-2021,81.3
139,North Hummock,05-2021,73.2
140,Batang Kali,05-2021,94.8
141,Kuala Kubu Bharu,05-2021,96.5
142,Kalumpang,05-2021,95.6
143,Sungai Selisek,05-2021,90.5
144,Sungai Dusun,05-2021,93.3
145,Sungai Tengi,05-2021,93.0
146,Unknown,05-2021,
147,Sungai Selangor Fasa 2 Stream C,05-2021,83.5
148,Sungai Sireh,05-2021,81.7
149,Sungai Langat,05-2021,92.1
150,Bukit Tampoi New,05-2021,66.9
151,Cheras Batu 11,05-2021,76.7
152,Salak Tinggi,05-2021,66.9
153,Sungai Pangsoon,05-2021,95.4
154,Sungai Lolo - Baru,05-2021,93.9
155,Sungai Serai,05-2021,96.1
156,Bukit Nanas,05-2021,73.4
157,Sungai Batu,05-2021,85.8
158,Sungai Gombak,05-2021,94.7
159,Ampang Intake,05-2021,93.4
160,Sungai Rangkap,05-2021,95.2
161,Kepong,05-2021,95.3
162,Sungai Rumput,05-2021,94.3
163,Wangsa Maju,05-2021,72.9
164,Sungai Semenyih,05-2021,76.5
165,Sungai Labu,05-2021,77.8
166,Semenyih 2,05-2021,92.5
167,Sungai Selangor Fasa 1,05-2021,89.0
168,Rasa,05-2021,82.8
169,Sungai Selangor Fasa 3,05-2021,87.2
170,Langat 2,05-2021,93.5
171,Labohan Dagang,05-2021,91.6
172,Bernam River Headworks (New),06-2021,89.2
173,Rantau Panjang New,06-2021,83.5
174,North Hummock,06-2021,74.6
175,Batang Kali,06-2021,90.5
176,Kuala Kubu Bharu,06-2021,96.9
177,Kalumpang,06-2021,97.1
178,Sungai Selisek,06-2021,87.2
179,Sungai Dusun,06-2021,95.8
180,Sungai Tengi,06-2021,91.1
181,Unknown,06-2021,
182,Sungai Selangor Fasa 2 Stream C,06-2021,81.4
183,Sungai Sireh,06-2021,93.2
184,Sungai Langat,06-2021,87.1
185,Bukit Tampoi New,06-2021,77.9
186,Cheras Batu 11,06-2021,68.9
187,Salak Tinggi,06-2021,63.6
188,Sungai Pangsoon,06-2021,96.0
189,Sungai Lolo - Baru,06-2021,95.2
190,Sungai Serai,06-2021,94.7
191,Bukit Nanas,06-2021,72.0
192,Sungai Batu,06-2021,90.6
193,Sungai Gombak,06-2021,93.9
194,Ampang Intake,06-2021,94.3
195,Sungai Rangkap,06-2021,96.0
196,Kepong,06-2021,94.1
197,Sungai Rumput,06-2021,94.4
198,Wangsa Maju,06-2021,71.8
199,Sungai Semenyih,06-2021,73.3
200,Sungai Labu,06-2021,83.8
201,Semenyih 2,06-2021,85.1
202,Sungai Selangor Fasa 1,06-2021,88.0
203,Rasa,06-2021,89.6
204,Sungai Selangor Fasa 3,06-2021,88.3
205,Langat 2,06-2021,90.0
206,Labohan Dagang,06-2021,92.8
207,Bernam River Headworks (New),07-2021,80.4
208,Rantau Panjang New,07-2021,84.2
209,North Hummock,07-2021,72.1
210,Batang Kali,07-2021,95.3
211,Kuala Kubu Bharu,07-2021,97.2
212,Kalumpang,07-2021,94.1
213,Sungai Selisek,07-2021,89.5
214,Sungai Dusun,07-2021,93.7
215,Sungai Tengi,07-2021,95.2
216,Unknown,07-2021,
217,Sungai Selangor Fasa 2 Stream C,07-2021,84.9
218,Sungai Sireh,07-2021,86.3
219,Sungai Langat,07-2021,90.3
220,Bukit Tampoi New,07-2021,69.8
221,Cheras Batu 11,07-2021,72.6
222,Salak Tinggi,07-2021,63.6
223,Sungai Pangsoon,07-2021,94.1
224,Sungai Lolo - Baru,07-2021,93.2
225,Sungai Serai,07-2021,97.2
226,Bukit Nanas,07-2021,71.2
227,Sungai Batu,07-2021,91.2
228,Sungai Gombak,07-2021,97.9
229,Ampang Intake,07-2021,94.1
230,Sungai Rangkap,07-2021,95.3
231,Kepong,07-2021,96.6
232,Sungai Rumput,07-2021,96.4
233,Wangsa Maju,07-2021,76.1
234,Sungai Semenyih,07-2021,71.3
235,Sungai Labu,07-2021,77.5
236,Semenyih 2,07-2021,78.0
237,Sungai Selangor Fasa 1,07-2021,71.0
238,Rasa,07-2021,87.4
239,Sungai Selangor Fasa 3,07-2021,73.8
240,Langat 2,07-2021,90.5
241,Labohan Dagang,07-2021,92.4
242,Bernam River Headworks (New),08-2021,88.8
243,Rantau Panjang New,08-2021,83.9
244,North Hummock,08-2021,72.9
245,Batang Kali,08-2021,81.1
246,Kuala Kubu Bharu,08-2021,95.0
247,Kalumpang,08-2021,93.2
248,Sungai Selisek,08-2021,91.4
249,Sungai Dusun,08-2021,93.2
250,Sungai Tengi,08-2021,89.2
251,Unknown,08-2021,
252,Sungai Selangor Fasa 2 Stream C,08-2021,77.4
253,Sungai Sireh,08-2021,81.6
254,Sungai Langat,08-2021,87.6
255,Bukit Tampoi New,08-2021,75.2
256,Cheras Batu 11,08-2021,68.8
257,Salak Tinggi,08-2021,59.3
258,Sungai Pangsoon,08-2021,95.3
259,Sungai Lolo - Baru,08-2021,93.5
260,Sungai Serai,08-2021,95.7
261,Bukit Nanas,08-2021,71.4
262,Sungai Batu,08-2021,89.2
263,Sungai Gombak,08-2021,93.6
264,Ampang Intake,08-2021,93.3
265,Sungai Rangkap,08-2021,95.1
266,Kepong,08-2021,95.0
267,Sungai Rumput,08-2021,92.6
268,Wangsa Maju,08-2021,71.6
269,Sungai Semenyih,08-2021,66.9
270,Sungai Labu,08-2021,85.4
271,Semenyih 2,08-2021,75.1
272,Sungai Selangor Fasa 1,08-2021,81.3
273,Rasa,08-2021,87.3
274,Sungai Selangor Fasa 3,08-2021,78.0
275,Langat 2,08-2021,94.5
276,Labohan Dagang,08-2021,90.6
277,Bernam River Headworks (New),09-2021,80.8
278,Rantau Panjang New,09-2021,90.3
279,North Hummock,09-2021,64.8
280,Batang Kali,09-2021,86.0
281,Kuala Kubu Bharu,09-2021,94.7
282,Kalumpang,09-2021,96.2
283,Sungai Selisek,09-2021,92.9
284,Sungai Dusun,09-2021,93.5
285,Sungai Tengi,09-2021,92.5
286,Unknown,09-2021,
287,Sungai Selangor Fasa 2 Stream C,09-2021,78.2
288,Sungai Sireh,09-2021,81.4
289,Sungai Langat,09-2021,87.9
290,Bukit Tampoi New,09-2021,75.5
291,Cheras Batu 11,09-2021,69.5
292,Salak Tinggi,09-2021,71.5
293,Sungai Pangsoon,09-2021,93.0
294,Sungai Lolo - Baru,09-2021,95.8
295,Sungai Serai,09-2021,93.5
296,Bukit Nanas,09-2021,68.0
297,Sungai Batu,09-2021,86.6
298,Sungai Gombak,09-2021,94.5
299,Ampang Intake,09-2021,95.7
300,Sungai Rangkap,09-2021,94.3
301,Kepong,09-2021,93.9
302,Sungai Rumput,09-2021,96.4
303,Wangsa Maju,09-2021,71.2
304,Sungai Semenyih,09-2021,80.1
305,Sungai Labu,09-2021,84.0
306,Semenyih 2,09-2021,82.0
307,Sungai Selangor Fasa 1,09-2021,80.8
308,Rasa,09-2021,92.3
309,Sungai Selangor Fasa 3,09-2021,73.0
310,Langat 2,09-2021,88.8
311,Labohan Dagang,09-2021,84.3
312,Bernam River Headworks (New),10-2021,88.9
313,Rantau Panjang New,10-2021,88.0
314,North Hummock,10-2021,67.7
315,Batang Kali,10-2021,90.4
316,Kuala Kubu Bharu,10-2021,96.7
317,Kalumpang,10-2021,95.8
318,Sungai Selisek,10-2021,90.6
319,Sungai Dusun,10-2021,94.1
320,Sungai Tengi,10-2021,93.1
321,Unknown,10-2021,
322,Sungai Selangor Fasa 2 Stream C,10-2021,83.8
323,Sungai Sireh,10-2021,79.0
324,Sungai Langat,10-2021,87.1
325,Bukit Tampoi New,10-2021,60.5
326,Cheras Batu 11,10-2021,80.9
327,Salak Tinggi,10-2021,67.3
328,Sungai Pangsoon,10-2021,94.0
329,Sungai Lolo - Baru,10-2021,94.8
330,Sungai Serai,10-2021,95.7
331,Bukit Nanas,10-2021,71.6
332,Sungai Batu,10-2021,88.9
333,Sungai Gombak,10-2021,92.9
334,Ampang Intake,10-2021,92.7
335,Sungai Rangkap,10-2021,93.2
336,Kepong,10-2021,94.0
337,Sungai Rumput,10-2021,92.6
338,Wangsa Maju,10-2021,76.3
339,Sungai Semenyih,10-2021,72.4
340,Sungai Labu,10-2021,80.5
341,Semenyih 2,10-2021,78.6
342,Sungai Selangor Fasa 1,10-2021,84.3
343,Rasa,10-2021,92.2
344,Sungai Selangor Fasa 3,10-2021,83.0
345,Langat 2,10-2021,93.1
346,Labohan Dagang,10-2021,93.4
347,Bernam River Headworks (New),11-2021,81.9
348,Rantau Panjang New,11-2021,84.2
349,North Hummock,11-2021,75.2
350,Batang Kali,11-2021,88.7
351,Kuala Kubu Bharu,11-2021,96.3
352,Kalumpang,11-2021,96.7
353,Sungai Selisek,11-2021,89.8
354,Sungai Dusun,11-2021,94.1
355,Sungai Tengi,11-2021,95.9
356,Unknown,11-2021,
357,Sungai Selangor Fasa 2 Stream C,11-2021,79.5
358,Sungai Sireh,11-2021,78.1
359,Sungai Langat,11-2021,88.5
360,Bukit Tampoi New,11-2021,82.6
361,Cheras Batu 11,11-2021,69.6
362,Salak Tinggi,11-2021,64.2
363,Sungai Pangsoon,11-2021,93.7
364,Sungai Lolo - Baru,11-2021,95.6
365,Sungai Serai,11-2021,95.6
366,Bukit Nanas,11-2021,71.0
367,Sungai Batu,11-2021,89.3
368,Sungai Gombak,11-2021,94.1
369,Ampang Intake,11-2021,92.1
370,Sungai Rangkap,11-2021,95.2
371,Kepong,11-2021,93.1
372,Sungai Rumput,11-2021,94.4
373,Wangsa Maju,11-2021,77.2
374,Sungai Semenyih,11-2021,81.8
375,Sungai Labu,11-2021,80.7
376,Semenyih 2,11-2021,74.4
377,Sungai Selangor Fasa 1,11-2021,78.6
378,Rasa,11-2021,84.6
379,Sungai Selangor Fasa 3,11-2021,80.9
380,Langat 2,11-2021,91.2
381,Labohan Dagang,11-2021,83.2
382,Bernam River Headworks (New),12-2021,86.7
383,Rantau Panjang New,12-2021,86.2
384,North Hummock,12-2021,79.8
385,Batang Kali,12-2021,92.9
386,Kuala Kubu Bharu,12-2021,97.1
387,Kalumpang,12-2021,97.4
388,Sungai Selisek,12-2021,90.3
389,Sungai Dusun,12-2021,95.3
390,Sungai Tengi,12-2021,94.8
391,Unknown,12-2021,
392,Sungai Selangor Fasa 2 Stream C,12-2021,82.5
393,Sungai Sireh,12-2021,80.9
394,Sungai Langat,12-2021,88.4
395,Bukit Tampoi New,12-2021,77.5
396,Cheras Batu 11,12-2021,84.7
397,Salak Tinggi,12-2021,73.8
398,Sungai Pangsoon,12-2021,95.9
399,Sungai Lolo - Baru,12-2021,95.7
400,Sungai Serai,12-2021,95.5
401,Bukit Nanas,12-2021,73.6
402,Sungai Batu,12-2021,95.0
403,Sungai Gombak,12-2021,95.5
404,Ampang Intake,12-2021,93.4
405,Sungai Rangkap,12-2021,94.6
406,Kepong,12-2021,95.3
407,Sungai Rumput,12-2021,94.6
408,Wangsa Maju,12-2021,84.6
409,Sungai Semenyih,12-2021,82.6
410,Sungai Labu,12-2021,81.1
411,Semenyih 2,12-2021,83.4
412,Sungai Selangor Fasa 1,12-2021,81.2
413,Rasa,12-2021,91.1
414,Sungai Selangor Fasa 3,12-2021,73.2
415,Langat 2,12-2021,91.0
416,Labohan Dagang,12-2021,88.3
417,Sungai Sireh,01-2022,69.4
418,Bernam River Headworks,01-2022,83.4
419,Rantau Panjang New,01-2022,81.0
